EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
99;28;3;-25;56;-17;-5;27;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8763
-13;-6;8;-8;19;2;-2;6;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8793
-91;-23;-1;18;-41;12;2;-23;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8793
6;1;-10;6;-23;-3;2;-8;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8793
62;17;0;-14;32;-11;-1;16;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8803
7;3;6;-8;19;-1;-1;6;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8803
-70;-20;3;9;-27;9;0;-14;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8813
-4;-2;-8;8;-27;1;1;-8;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8813
55;15;-4;-12;27;-10;-3;14;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8952
17;3;1;-11;21;-5;-3;8;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.8952
-72;-20;1;13;-26;8;1;-16;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9012
-1;1;-6;9;-21;-1;-1;-7;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9012
54;16;0;-11;26;-9;-2;12;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9102
-4;0;6;-7;15;-1;-1;4;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9102
-54;-15;0;8;-26;7;3;-15;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9471
10;-1;-8;3;-11;-2;-1;-4;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9471
37;12;1;-10;23;-6;-3;13;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9531
-9;-5;0;-3;5;2;-2;0;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9531
-39;-11;0;7;-18;5;0;-10;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9610
15;1;-5;-3;-3;-3;-2;0;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9610
18;3;0;-6;11;-3;-3;5;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9640
-7;-2;0;-2;0;-1;-1;-2;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:00.9640
-23;-6;0;4;-13;3;-1;-7;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0139
6;3;-2;1;-3;-1;-2;-2;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0139
9;3;2;-4;7;-2;-1;2;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0209
-2;2;1;-3;3;-1;-1;0;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0209
-19;-7;-4;3;-8;3;-1;-4;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0279
3;0;-2;-1;-3;-2;0;-1;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0279
9;1;0;-4;2;-3;-3;3;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0289
-4;0;0;-2;1;-2;-2;0;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0289
-15;-4;-2;2;-10;-2;0;-5;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0538
8;3;-1;0;0;-2;0;1;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0548
7;1;-1;-2;5;-3;-2;2;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0548
-5;-2;2;1;1;2;0;-2;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0548
-9;-3;-1;2;-6;0;-1;-5;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0568
10;3;-1;-2;0;-2;-2;1;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0568
-1;-2;0;-2;2;0;0;2;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0578
-8;-1;-1;-1;-4;1;-2;-1;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0578
-7;0;-3;2;-2;0;0;0;5f9bf3a7-eeae-4250-ab51-ef6c8d222484;2025-05-08 14:59:01.0668
