precision,recall,f1-score,support
0.9744680851063829,0.8419117647058824,0.903353057199211,272.0
0.8476190476190476,0.8929765886287625,0.8697068403908795,299.0
0.9607142857142857,0.8996655518394648,0.9291882556131261,299.0
0.8042168674698795,0.9143835616438356,0.8557692307692307,292.0
0.8881239242685026,0.8881239242685026,0.8881239242685026,0.8881239242685026
0.896754571477399,0.8872343667044864,0.8895043459931119,1162.0
0.895506291838905,0.8881239242685026,0.8893857836901881,1162.0
