EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
21;47;7;14;92;87;55;23;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5768
-67;-100;2;2;-50;100;87;-14;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5798
36;61;12;6;20;93;-8;22;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5798
-26;29;12;-2;-24;37;-80;-37;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5798
-14;-30;-32;-2;39;-16;-5;-3;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5798
42;19;32;11;-2;27;8;44;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5798
38;38;20;26;92;66;39;3;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5808
15;45;-9;-12;-88;74;-37;4;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5808
-12;0;-2;-1;15;80;2;-56;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5857
-24;-18;7;6;35;-110;14;23;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5857
-87;-111;-21;-15;-58;-22;3;-37;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5857
34;29;-11;-1;51;90;-10;8;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5867
11;24;0;-4;23;-95;-24;20;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5967
-18;-73;-28;-14;-82;-83;-68;33;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.5967
1;12;20;-4;-32;-116;-3;-9;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.6187
23;-29;-49;-7;22;51;-35;-1;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.6187
5;17;7;3;-16;34;41;24;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.6206
-9;-35;5;3;23;41;48;2;1fb43b78-930f-4268-bcb1-cd7d83a95cdb;2025-05-09 10:11:20.6206
