EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-1;-2;1;-3;-1;-1;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.8771
-1;-1;-1;-1;0;0;-2;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.8791
-1;0;1;-2;0;-1;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.8791
-1;-1;0;-1;-1;0;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.8791
-2;0;-1;0;0;-1;-1;-3;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9026
0;-1;-1;1;-2;-1;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9026
1;0;-2;-2;-2;1;0;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9121
0;-2;1;-1;0;0;-1;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9121
0;-1;2;-2;-1;1;0;2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9150
0;-1;1;0;-1;-1;0;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9150
1;0;1;1;0;-2;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9480
-1;0;-1;-2;-1;0;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9480
-1;0;-1;-2;-2;-1;0;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9490
-2;-1;-1;0;0;-2;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9490
-1;-2;-1;-1;-2;-3;0;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0228
-1;0;0;-2;-1;-2;-1;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0228
-1;0;-1;2;-1;1;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0307
0;-2;-3;-1;-1;-1;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0307
0;-1;-2;0;-1;0;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0307
2;0;-2;-2;0;-1;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0307
0;-1;0;-2;-2;-1;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0626
-2;1;0;-2;-2;-1;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0626
1;-1;0;1;-1;-2;1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0696
0;0;0;0;-1;-1;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0696
0;-1;0;0;-1;-3;-2;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0696
1;-1;1;0;-1;0;-2;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0706
-2;-1;-1;0;-1;-1;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0706
-3;0;-1;-2;0;-1;1;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0706
0;0;0;-3;-2;1;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1055
-2;0;-2;-1;-1;0;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1055
0;-1;1;0;0;0;-1;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1145
-1;1;-1;-1;-2;-1;0;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1145
-1;-3;1;0;-2;-1;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1155
-2;-2;-1;-1;-2;0;-3;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1155
-1;-2;-3;0;0;0;-1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1165
0;-1;-2;-1;-1;-1;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1165
-1;-1;-1;-1;0;-1;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1434
-1;-1;-1;-1;-1;-1;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1434
-1;-1;-2;1;1;-1;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1434
0;-2;0;0;-2;0;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1434
-1;-1;-1;1;-1;-2;-2;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1504
-1;-1;-3;0;-1;-1;0;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1504
-1;0;0;0;-1;-2;1;1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1823
0;0;1;-1;-1;-1;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1823
0;-2;-3;-2;-1;0;0;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1833
-1;-1;-2;-3;-1;0;-2;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1833
-1;-1;-1;-1;-1;0;-1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1843
-1;0;-2;-1;-2;-1;-1;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1843
-1;0;0;-1;-1;0;-1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1883
-1;-1;1;0;-3;1;-1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1883
0;1;1;-3;-2;-1;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1903
-1;-2;-1;-1;-2;-1;-1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1903
-2;-2;-3;0;-1;-1;-1;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2272
-1;-1;1;-1;-2;0;-3;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2272
-1;0;0;2;-2;-2;-3;-2;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2282
-3;-2;1;-1;-1;0;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2282
-2;0;-1;-2;-1;-2;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2292
-1;-3;0;-1;-1;-2;0;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2292
-1;-1;-2;-1;0;1;1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2721
0;-1;-1;-1;1;0;0;-1;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2721
1;-1;-1;-1;0;0;-1;0;1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2741
