EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Timestamp;ID;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
0;1;-3;-1;2;2;-2;0;2025-03-28 09:47:01.336300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-1;-2;-2;-1;-1;-1;2025-03-28 09:47:01.340300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-3;-1;1;2;-3;-1;-1;2025-03-28 09:47:01.340300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;-3;-9;-8;-2;0;0;2025-03-28 09:47:01.340300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-1;1;8;11;2;0;1;2025-03-28 09:47:01.340300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-2;-3;-10;-2;1;-1;-1;2025-03-28 09:47:01.341300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;0;-1;-2;-3;-2;-2;2025-03-28 09:47:01.341300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-1;1;-8;-3;-2;-4;2025-03-28 09:47:01.341300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-1;2;10;4;1;0;2025-03-28 09:47:01.348300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-1;-2;2;-1;-3;-1;0;2025-03-28 09:47:01.348300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-2;0;-1;1;1;0;0;2025-03-28 09:47:01.352300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-2;0;-2;-2;-1;-1;-2;2025-03-28 09:47:01.352300;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;1;-1;-4;-7;-3;-2;-1;2025-03-28 09:47:01.362200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;0;1;2;-1;0;-2;0;2025-03-28 09:47:01.362200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
1;-2;-2;5;7;1;-1;-2;2025-03-28 09:47:01.367200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-4;-1;-3;-7;-5;-2;-1;-1;2025-03-28 09:47:01.367200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;0;-2;-3;-8;-2;-2;-1;2025-03-28 09:47:01.382200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;0;1;4;-1;0;-2;2025-03-28 09:47:01.382200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;0;0;3;0;0;0;-1;2025-03-28 09:47:01.398200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;0;1;-10;-3;-1;0;-1;2025-03-28 09:47:01.398200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-2;-4;8;-4;-2;-2;-2;2025-03-28 09:47:01.400200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-1;-4;-1;0;-1;1;2025-03-28 09:47:01.400200;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;0;0;-3;1;-1;-2;2025-03-28 09:47:01.423600;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;0;1;3;5;1;-1;1;2025-03-28 09:47:01.423600;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;0;-9;-7;-2;-1;-2;2025-03-28 09:47:01.424600;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;1;9;-4;-2;-1;-2;2025-03-28 09:47:01.424600;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;-1;2;-2;1;-1;1;2025-03-28 09:47:01.441600;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;-1;-1;3;1;1;0;2025-03-28 09:47:01.441600;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;2;1;-3;-2;0;0;2025-03-28 09:47:01.477500;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-1;0;0;2;-1;-1;-1;2025-03-28 09:47:01.477500;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-1;-3;0;-2;-2;-2;-2;2025-03-28 09:47:01.480500;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-1;0;3;0;-2;-1;0;2025-03-28 09:47:01.480500;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;0;-3;-16;1;3;1;0;2025-03-28 09:47:01.481500;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;1;1;-1;1;0;0;2025-03-28 09:47:01.481500;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-2;-2;2;1;-1;-1;0;2025-03-28 09:47:01.482400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-3;-7;1;-1;0;-1;2025-03-28 09:47:01.482400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;0;1;7;-3;-2;-2;-2;2025-03-28 09:47:01.486400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
1;0;-1;-1;4;0;0;-1;2025-03-28 09:47:01.486400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;-2;-9;-5;-3;-3;0;2025-03-28 09:47:01.510400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-1;-2;0;1;-1;0;-2;2025-03-28 09:47:01.510400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;2;-2;-3;0;0;0;2025-03-28 09:47:01.511400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-2;-1;5;-3;-3;-2;-3;2025-03-28 09:47:01.511400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;0;-2;-3;0;-1;-2;2025-03-28 09:47:01.516400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;1;8;1;1;-1;-1;2025-03-28 09:47:01.516400;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-1;3;2;-3;-2;-1;2025-03-28 09:47:01.523900;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
1;1;-1;-9;2;2;1;1;2025-03-28 09:47:01.523900;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
1;0;1;-5;-4;-2;-1;-2;2025-03-28 09:47:01.555800;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-2;-2;-2;-1;-1;-3;-2;2025-03-28 09:47:01.555800;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;-1;4;-5;-1;0;-2;2025-03-28 09:47:01.556800;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-2;-8;-2;-1;-1;-1;2025-03-28 09:47:01.556800;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;-1;2;1;-2;-2;-1;2025-03-28 09:47:01.570700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;0;-2;-9;-2;1;-1;2025-03-28 09:47:01.570700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-2;-1;-5;5;-1;-1;-2;2025-03-28 09:47:01.577700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;1;-2;7;4;-1;-1;0;2025-03-28 09:47:01.577700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;0;-1;3;-2;-2;-1;-2;2025-03-28 09:47:01.584700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;0;-5;0;2;0;-2;2025-03-28 09:47:01.584700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-2;-1;-4;-2;-1;-1;-1;2025-03-28 09:47:01.592700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
1;-2;-1;0;-3;-1;-1;-1;2025-03-28 09:47:01.592700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
0;-1;-1;-2;-3;-2;1;-1;2025-03-28 09:47:01.607700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;0;1;0;1;0;0;2025-03-28 09:47:01.607700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-3;0;-1;3;-3;-1;-1;0;2025-03-28 09:47:01.608700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-1;-1;-1;-2;-2;0;-1;-2;2025-03-28 09:47:01.608700;e682fb1e-e460-495e-9222-6aac27bec3c0;2;;;;;0.0;0.0;0.0;supination;0;;Moving to rest position;
-2;-1;-2;0;-1;-1;0;0;2025-03-28 09:47:01.630600;e682fb1e-e460-495e-9222-6aac27bec3c0;3;;;;;0.1961636;0.6174421;0.09928083;supination;0;;Moving to rest position;
-1;-2;-1;-2;-1;-3;-1;0;2025-03-28 09:47:01.630600;e682fb1e-e460-495e-9222-6aac27bec3c0;3;;;;;0.1961636;0.6174421;0.09928083;supination;0;;Moving to rest position;
0;-1;-5;-11;1;1;-1;-1;2025-03-28 09:47:01.631600;e682fb1e-e460-495e-9222-6aac27bec3c0;3;;;;;0.1961636;0.6174421;0.09928083;supination;0;;Moving to rest position;
0;-2;0;6;-2;0;-1;0;2025-03-28 09:47:01.631600;e682fb1e-e460-495e-9222-6aac27bec3c0;3;;;;;0.1961636;0.6174421;0.09928083;supination;0;;Moving to rest position;
0;0;-2;2;1;-2;0;-1;2025-03-28 09:47:01.644100;e682fb1e-e460-495e-9222-6aac27bec3c0;5;;;;;0.1963985;0.6173457;0.09895086;supination;0;;Moving to rest position;
-1;-1;-1;-11;-6;0;0;0;2025-03-28 09:47:01.645100;e682fb1e-e460-495e-9222-6aac27bec3c0;5;;;;;0.1963985;0.6173457;0.09895086;supination;0;;Moving to rest position;
-2;0;1;1;-2;-3;-1;-2;2025-03-28 09:47:01.652100;e682fb1e-e460-495e-9222-6aac27bec3c0;6;;;;;0.196398;0.6173127;0.09891367;supination;0;;Moving to rest position;
-1;0;-2;-4;-7;-3;0;-2;2025-03-28 09:47:01.652100;e682fb1e-e460-495e-9222-6aac27bec3c0;6;;;;;0.196398;0.6173127;0.09891367;supination;0;;Moving to rest position;
0;-1;-1;-4;4;3;1;0;2025-03-28 09:47:01.668000;e682fb1e-e460-495e-9222-6aac27bec3c0;7;;;;;0.1964328;0.6172204;0.0988071;supination;0;;Moving to rest position;
0;-2;1;7;1;-1;-2;-3;2025-03-28 09:47:01.668000;e682fb1e-e460-495e-9222-6aac27bec3c0;7;;;;;0.1964328;0.6172204;0.0988071;supination;0;;Moving to rest position;
-3;-3;-1;3;2;0;-1;0;2025-03-28 09:47:01.669000;e682fb1e-e460-495e-9222-6aac27bec3c0;7;;;;;0.1964328;0.6172204;0.0988071;supination;0;;Moving to rest position;
-2;-1;-2;-2;0;1;-1;-2;2025-03-28 09:47:01.669000;e682fb1e-e460-495e-9222-6aac27bec3c0;7;;;;;0.1964328;0.6172204;0.0988071;supination;0;;Moving to rest position;
-2;-1;0;-5;-4;0;0;-1;2025-03-28 09:47:01.691000;e682fb1e-e460-495e-9222-6aac27bec3c0;9;;;;;0.1963428;0.6173189;0.09912515;supination;0;;Moving to rest position;
0;-1;-1;5;2;-2;-2;-1;2025-03-28 09:47:01.691000;e682fb1e-e460-495e-9222-6aac27bec3c0;9;;;;;0.1963428;0.6173189;0.09912515;supination;0;;Moving to rest position;
-1;-1;0;-1;-1;-1;-1;0;2025-03-28 09:47:01.691000;e682fb1e-e460-495e-9222-6aac27bec3c0;9;;;;;0.1963428;0.6173189;0.09912515;supination;0;;Moving to rest position;
-1;-3;-2;1;-8;-4;-1;1;2025-03-28 09:47:01.692000;e682fb1e-e460-495e-9222-6aac27bec3c0;9;;;;;0.1963428;0.6173189;0.09912515;supination;0;;Moving to rest position;
1;0;0;-1;0;3;0;1;2025-03-28 09:47:01.703900;e682fb1e-e460-495e-9222-6aac27bec3c0;10;;;;;0.1962409;0.6172808;0.09910512;supination;0;;Moving to rest position;
-1;0;-4;-4;8;0;-1;-1;2025-03-28 09:47:01.703900;e682fb1e-e460-495e-9222-6aac27bec3c0;10;;;;;0.1962409;0.6172808;0.09910512;supination;0;;Moving to rest position;
-1;0;-1;7;-6;-4;-2;-2;2025-03-28 09:47:01.720400;e682fb1e-e460-495e-9222-6aac27bec3c0;12;;;;;0.1961126;0.6171397;0.09923577;supination;0;;Moving to rest position;
-2;0;0;-5;1;-1;-3;-2;2025-03-28 09:47:01.720400;e682fb1e-e460-495e-9222-6aac27bec3c0;12;;;;;0.1961126;0.6171397;0.09923577;supination;0;;Moving to rest position;
1;0;-2;-3;-4;-2;1;2;2025-03-28 09:47:01.727900;e682fb1e-e460-495e-9222-6aac27bec3c0;12;;;;;0.1961126;0.6171397;0.09923577;supination;0;;Moving to rest position;
0;-1;0;1;0;1;0;-1;2025-03-28 09:47:01.727900;e682fb1e-e460-495e-9222-6aac27bec3c0;12;;;;;0.1961126;0.6171397;0.09923577;supination;0;;Moving to rest position;
0;-2;-1;2;-1;-2;-3;-3;2025-03-28 09:47:01.727900;e682fb1e-e460-495e-9222-6aac27bec3c0;12;;;;;0.1961126;0.6171397;0.09923577;supination;0;;Moving to rest position;
0;0;0;1;1;1;-1;-1;2025-03-28 09:47:01.727900;e682fb1e-e460-495e-9222-6aac27bec3c0;12;;;;;0.1961126;0.6171397;0.09923577;supination;0;;Moving to rest position;
-2;-2;-2;-8;-2;-3;-1;-1;2025-03-28 09:47:01.750800;e682fb1e-e460-495e-9222-6aac27bec3c0;15;;;;;0.1961432;0.6171682;0.09896374;supination;0;;Moving to rest position;
-2;-2;0;0;-1;0;-2;-2;2025-03-28 09:47:01.750800;e682fb1e-e460-495e-9222-6aac27bec3c0;15;;;;;0.1961432;0.6171682;0.09896374;supination;0;;Moving to rest position;
-1;0;-1;-2;-2;0;0;-1;2025-03-28 09:47:01.751800;e682fb1e-e460-495e-9222-6aac27bec3c0;15;;;;;0.1961432;0.6171682;0.09896374;supination;0;;Moving to rest position;
-1;0;-2;-1;-1;-2;1;-2;2025-03-28 09:47:01.751800;e682fb1e-e460-495e-9222-6aac27bec3c0;15;;;;;0.1961432;0.6171682;0.09896374;supination;0;;Moving to rest position;
0;-1;-1;-1;4;1;1;-1;2025-03-28 09:47:01.764800;e682fb1e-e460-495e-9222-6aac27bec3c0;16;;;;;0.1961868;0.6172247;0.09888458;supination;0;;Moving to rest position;
0;0;1;1;-7;-3;-1;-1;2025-03-28 09:47:01.764800;e682fb1e-e460-495e-9222-6aac27bec3c0;16;;;;;0.1961868;0.6172247;0.09888458;supination;0;;Moving to rest position;
1;0;-1;-1;3;-1;-1;0;2025-03-28 09:47:01.772800;e682fb1e-e460-495e-9222-6aac27bec3c0;16;;;;;0.1961868;0.6172247;0.09888458;supination;0;;Moving to rest position;
1;-2;-2;0;1;0;-1;0;2025-03-28 09:47:01.772800;e682fb1e-e460-495e-9222-6aac27bec3c0;16;;;;;0.1961868;0.6172247;0.09888458;supination;0;;Moving to rest position;
-1;-2;-1;-1;-1;1;-1;0;2025-03-28 09:47:01.794700;e682fb1e-e460-495e-9222-6aac27bec3c0;18;;;;;0.1963416;0.6173899;0.09856105;supination;0;;Moving to rest position;
0;0;0;0;-1;-2;-1;-1;2025-03-28 09:47:01.794700;e682fb1e-e460-495e-9222-6aac27bec3c0;18;;;;;0.1963416;0.6173899;0.09856105;supination;0;;Moving to rest position;
-1;0;1;0;0;0;0;-2;2025-03-28 09:47:01.802700;e682fb1e-e460-495e-9222-6aac27bec3c0;19;;;;;0.1962775;0.6172885;0.09840918;supination;0;;Moving to rest position;
-1;-2;-1;-2;1;0;-2;-2;2025-03-28 09:47:01.802700;e682fb1e-e460-495e-9222-6aac27bec3c0;19;;;;;0.1962775;0.6172885;0.09840918;supination;0;;Moving to rest position;
-1;-1;0;3;5;0;0;-1;2025-03-28 09:47:01.809700;e682fb1e-e460-495e-9222-6aac27bec3c0;20;;;;;0.1962249;0.6174042;0.09870815;supination;0;;Moving to rest position;
-1;0;-4;-11;-1;-3;0;0;2025-03-28 09:47:01.809700;e682fb1e-e460-495e-9222-6aac27bec3c0;20;;;;;0.1962249;0.6174042;0.09870815;supination;0;;Moving to rest position;
0;-1;0;-2;2;1;-1;-2;2025-03-28 09:47:01.817700;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
0;0;-1;1;-2;-3;-2;-1;2025-03-28 09:47:01.817700;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;-1;-1;-1;-4;-1;-1;-1;2025-03-28 09:47:01.835100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
0;-1;-2;-2;-5;-3;-1;1;2025-03-28 09:47:01.835100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
0;-1;-1;2;-4;-2;-1;-1;2025-03-28 09:47:01.835100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;0;-2;-4;1;0;-1;0;2025-03-28 09:47:01.835100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-2;0;0;0;1;1;1;0;2025-03-28 09:47:01.847100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;-1;-2;-2;0;0;0;-1;2025-03-28 09:47:01.848100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-2;-1;-1;1;-3;-2;0;-2;2025-03-28 09:47:01.848100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
0;-1;-2;0;-3;-3;-2;-3;2025-03-28 09:47:01.848100;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
0;-1;-2;0;-1;-2;-1;-1;2025-03-28 09:47:01.870000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-2;-1;1;1;-1;-2;0;-2;2025-03-28 09:47:01.870000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;-1;0;0;-9;-2;-1;2;2025-03-28 09:47:01.871000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;0;-1;-3;-4;1;-1;1;2025-03-28 09:47:01.871000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;-2;0;7;23;5;0;-2;2025-03-28 09:47:01.884000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-2;-1;-1;-9;-10;-1;1;-2;2025-03-28 09:47:01.885000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-1;-2;-3;1;1;-1;-1;0;2025-03-28 09:47:01.893000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
-2;-1;-2;-2;1;0;0;-2;2025-03-28 09:47:01.893000;e682fb1e-e460-495e-9222-6aac27bec3c0;21;;;;;0.196237;0.6172479;0.09871316;supination;0;;Moving to rest position;
0;1;-1;2;-6;-3;-2;-1;2025-03-28 09:47:01.907900;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
1;-1;-1;0;-2;0;-2;-1;2025-03-28 09:47:01.907900;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;-2;0;-3;2;-1;-1;-1;2025-03-28 09:47:01.907900;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-3;-1;-1;1;1;-1;-2;1;2025-03-28 09:47:01.907900;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;-3;-2;-1;-8;-3;-2;1;2025-03-28 09:47:01.930400;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;0;-2;-4;-4;-1;-2;0;2025-03-28 09:47:01.930400;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;-1;-1;0;1;-1;-2;-1;2025-03-28 09:47:01.938400;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
0;-2;0;1;10;1;0;-1;2025-03-28 09:47:01.938400;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
0;-1;1;-3;-1;-1;0;1;2025-03-28 09:47:01.946300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;-1;-1;-1;-6;0;-3;-2;2025-03-28 09:47:01.946300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;-1;0;0;0;-1;0;0;2025-03-28 09:47:01.953300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
0;-1;-1;3;-6;-3;-2;0;2025-03-28 09:47:01.953300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-2;0;-3;-14;3;0;0;1;2025-03-28 09:47:01.967300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-1;-1;-1;2;-4;-3;0;-1;2025-03-28 09:47:01.968300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
0;-1;-2;7;5;0;-1;-2;2025-03-28 09:47:01.968300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
0;-2;0;-2;-1;2;1;-2;2025-03-28 09:47:01.968300;e682fb1e-e460-495e-9222-6aac27bec3c0;22;;;;;0.1963842;0.6171088;0.09873819;supination;0;;Moving to rest position;
-2;-1;0;1;-4;-2;-1;-1;2025-03-28 09:47:02.000200;e682fb1e-e460-495e-9222-6aac27bec3c0;24;;;;;0.1963074;0.6165763;0.0984087;supination;0;;Moving to rest position;
-2;-1;-3;2;0;-1;-3;-2;2025-03-28 09:47:02.000200;e682fb1e-e460-495e-9222-6aac27bec3c0;24;;;;;0.1963074;0.6165763;0.0984087;supination;0;;Moving to rest position;
1;-2;-1;-4;-3;-2;0;1;2025-03-28 09:47:02.001200;e682fb1e-e460-495e-9222-6aac27bec3c0;25;;;;;0.1963055;0.6165489;0.09836078;supination;0;;Moving to rest position;
0;0;-1;-1;-3;-2;-1;0;2025-03-28 09:47:02.001200;e682fb1e-e460-495e-9222-6aac27bec3c0;25;;;;;0.1963055;0.6165489;0.09836078;supination;0;;Moving to rest position;
-2;-1;2;-1;2;0;0;0;2025-03-28 09:47:02.035100;e682fb1e-e460-495e-9222-6aac27bec3c0;28;;;;;0.196061;0.6164516;0.09816241;supination;0;;Moving to rest position;
