Index;EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Timestamp;ID;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAtempted;AttemptsInCube;State;Event
0;2;0;12;3;-24;1;2;0;2025-03-21 12:36:01.312800;0a988298-c267-4dbe-8227-69769b3a8089;2031;;;;;0.2712575;0.6920784;0.1563396;pronation;0;;MVC;
1;-3;-3;-12;-14;-21;-9;-6;-2;2025-03-21 12:36:01.312800;0a988298-c267-4dbe-8227-69769b3a8089;2031;;;;;0.2712575;0.6920784;0.1563396;pronation;0;;MVC;
2;-3;-2;-1;0;-29;6;0;1;2025-03-21 12:36:01.318800;0a988298-c267-4dbe-8227-69769b3a8089;2031;;;;;0.2712575;0.6920784;0.1563396;pronation;0;;MVC;
3;-2;3;5;2;-34;-2;-4;-1;2025-03-21 12:36:01.318800;0a988298-c267-4dbe-8227-69769b3a8089;2031;;;;;0.2712575;0.6920784;0.1563396;pronation;0;;MVC;
4;-1;-3;-1;8;-30;4;2;1;2025-03-21 12:36:01.327800;0a988298-c267-4dbe-8227-69769b3a8089;2032;;;;;0.2722337;0.6957878;0.1561866;pronation;0;;MVC;
5;-3;-3;-7;-15;-43;-4;-2;-3;2025-03-21 12:36:01.327800;0a988298-c267-4dbe-8227-69769b3a8089;2032;;;;;0.2722337;0.6957878;0.1561866;pronation;0;;MVC;
6;-3;-3;-3;-5;-48;-9;-6;-4;2025-03-21 12:36:01.342700;0a988298-c267-4dbe-8227-69769b3a8089;2033;;;;;0.2726217;0.6985132;0.156368;pronation;0;;MVC;
7;0;-2;-2;-2;-43;1;-1;-2;2025-03-21 12:36:01.342700;0a988298-c267-4dbe-8227-69769b3a8089;2033;;;;;0.2726217;0.6985132;0.156368;pronation;0;;MVC;
8;-2;-2;2;14;-46;5;2;-1;2025-03-21 12:36:01.344700;0a988298-c267-4dbe-8227-69769b3a8089;2033;;;;;0.2726217;0.6985132;0.156368;pronation;0;;MVC;
9;1;-1;-5;-18;-40;-4;-4;1;2025-03-21 12:36:01.344700;0a988298-c267-4dbe-8227-69769b3a8089;2033;;;;;0.2726217;0.6985132;0.156368;pronation;0;;MVC;
10;0;-3;0;4;-46;3;0;-1;2025-03-21 12:36:01.364700;0a988298-c267-4dbe-8227-69769b3a8089;2036;;;;;0.2729267;0.7031907;0.1565533;pronation;0;;MVC;
11;-2;0;0;6;-53;-9;-2;-3;2025-03-21 12:36:01.364700;0a988298-c267-4dbe-8227-69769b3a8089;2036;;;;;0.2729267;0.7031907;0.1565533;pronation;0;;MVC;
12;1;2;8;11;-42;0;-1;-1;2025-03-21 12:36:01.372700;0a988298-c267-4dbe-8227-69769b3a8089;2036;;;;;0.2729267;0.7031907;0.1565533;pronation;0;;MVC;
13;-3;-1;-8;-8;-47;0;0;-1;2025-03-21 12:36:01.372700;0a988298-c267-4dbe-8227-69769b3a8089;2036;;;;;0.2729267;0.7031907;0.1565533;pronation;0;;MVC;
14;-2;-2;-6;5;-61;-7;-4;-3;2025-03-21 12:36:01.378700;0a988298-c267-4dbe-8227-69769b3a8089;2037;;;;;0.2728536;0.7058235;0.1568854;pronation;0;;MVC;
15;1;-2;1;-8;-67;2;1;1;2025-03-21 12:36:01.379700;0a988298-c267-4dbe-8227-69769b3a8089;2037;;;;;0.2728536;0.7058235;0.1568854;pronation;0;;MVC;
16;1;-1;2;1;-35;2;-1;-1;2025-03-21 12:36:01.387600;0a988298-c267-4dbe-8227-69769b3a8089;2038;;;;;0.272748;0.708681;0.1572857;pronation;0;;MVC;
17;-1;1;2;5;-30;-5;-3;1;2025-03-21 12:36:01.388600;0a988298-c267-4dbe-8227-69769b3a8089;2038;;;;;0.272748;0.708681;0.1572857;pronation;0;;MVC;
18;-3;-1;-1;0;-21;-2;-1;-1;2025-03-21 12:36:01.402600;0a988298-c267-4dbe-8227-69769b3a8089;2039;;;;;0.2725731;0.7114033;0.1571531;pronation;0;;MVC;
19;-1;-3;-7;2;-20;5;4;0;2025-03-21 12:36:01.402600;0a988298-c267-4dbe-8227-69769b3a8089;2039;;;;;0.2725731;0.7114033;0.1571531;pronation;0;;MVC;
20;0;0;0;-3;-30;2;2;-2;2025-03-21 12:36:01.408600;0a988298-c267-4dbe-8227-69769b3a8089;2040;;;;;0.2721165;0.7142174;0.1574478;pronation;0;;MVC;
21;-2;-2;2;10;-42;-3;-2;-3;2025-03-21 12:36:01.409600;0a988298-c267-4dbe-8227-69769b3a8089;2040;;;;;0.2721165;0.7142174;0.1574478;pronation;0;;MVC;
22;0;0;-5;-5;-11;-8;-3;-1;2025-03-21 12:36:01.425600;0a988298-c267-4dbe-8227-69769b3a8089;2041;;;;;0.2716795;0.7173334;0.1579535;pronation;0;;MVC;
23;-3;-3;-2;-3;-18;2;-1;-2;2025-03-21 12:36:01.425600;0a988298-c267-4dbe-8227-69769b3a8089;2041;;;;;0.2716795;0.7173334;0.1579535;pronation;0;;MVC;
24;-1;-2;2;6;13;6;2;-1;2025-03-21 12:36:01.426600;0a988298-c267-4dbe-8227-69769b3a8089;2041;;;;;0.2716795;0.7173334;0.1579535;pronation;0;;MVC;
25;0;-1;5;-7;-7;-4;0;1;2025-03-21 12:36:01.427600;0a988298-c267-4dbe-8227-69769b3a8089;2041;;;;;0.2716795;0.7173334;0.1579535;pronation;0;;MVC;
26;1;-1;2;-12;-10;2;0;2;2025-03-21 12:36:01.439500;0a988298-c267-4dbe-8227-69769b3a8089;2042;;;;;0.2711451;0.7198107;0.1575189;pronation;0;;MVC;
27;-4;-5;-6;12;-1;-6;-5;-4;2025-03-21 12:36:01.439500;0a988298-c267-4dbe-8227-69769b3a8089;2042;;;;;0.2711451;0.7198107;0.1575189;pronation;0;;MVC;
28;-2;-2;-1;-8;-42;-8;-12;-2;2025-03-21 12:36:01.462500;0a988298-c267-4dbe-8227-69769b3a8089;2045;;;;;0.2692342;0.7277465;0.1579647;pronation;0;;MVC;
29;0;0;1;4;-55;2;10;1;2025-03-21 12:36:01.462500;0a988298-c267-4dbe-8227-69769b3a8089;2045;;;;;0.2692342;0.7277465;0.1579647;pronation;0;;MVC;
30;-1;-2;-2;-8;-41;1;2;2;2025-03-21 12:36:01.463500;0a988298-c267-4dbe-8227-69769b3a8089;2045;;;;;0.2692342;0.7277465;0.1579647;pronation;0;;MVC;
31;2;0;3;-1;-42;-1;-1;-1;2025-03-21 12:36:01.463500;0a988298-c267-4dbe-8227-69769b3a8089;2045;;;;;0.2692342;0.7277465;0.1579647;pronation;0;;MVC;
32;0;-3;-3;6;-77;-3;-3;-3;2025-03-21 12:36:01.470400;0a988298-c267-4dbe-8227-69769b3a8089;2045;;;;;0.2692342;0.7277465;0.1579647;pronation;0;;MVC;
33;-2;-3;-3;0;-47;-1;-2;-1;2025-03-21 12:36:01.470400;0a988298-c267-4dbe-8227-69769b3a8089;2045;;;;;0.2692342;0.7277465;0.1579647;pronation;0;;MVC;
34;-1;1;-2;-10;-66;-1;-3;-1;2025-03-21 12:36:01.486400;0a988298-c267-4dbe-8227-69769b3a8089;2047;;;;;0.2671492;0.7328999;0.1583421;pronation;0;;MVC;
35;-3;-2;-3;0;-44;-6;0;-3;2025-03-21 12:36:01.486400;0a988298-c267-4dbe-8227-69769b3a8089;2047;;;;;0.2671492;0.7328999;0.1583421;pronation;0;;MVC;
36;0;0;1;9;-10;-7;1;0;2025-03-21 12:36:01.487400;0a988298-c267-4dbe-8227-69769b3a8089;2047;;;;;0.2671492;0.7328999;0.1583421;pronation;0;;MVC;
37;-3;-1;-6;-10;-1;15;-1;-3;2025-03-21 12:36:01.487400;0a988298-c267-4dbe-8227-69769b3a8089;2047;;;;;0.2671492;0.7328999;0.1583421;pronation;0;;MVC;
38;3;3;1;1;-23;-2;0;1;2025-03-21 12:36:01.499400;0a988298-c267-4dbe-8227-69769b3a8089;2048;;;;;0.2662431;0.7349775;0.1575985;pronation;0;;MVC;
39;0;2;4;6;-19;4;3;0;2025-03-21 12:36:01.499400;0a988298-c267-4dbe-8227-69769b3a8089;2048;;;;;0.2662431;0.7349775;0.1575985;pronation;0;;MVC;
40;-1;-1;-5;-16;-19;-5;-1;-1;2025-03-21 12:36:01.508300;0a988298-c267-4dbe-8227-69769b3a8089;2049;;;;;0.2651613;0.7374206;0.1576724;pronation;0;;MVC;
41;-2;-4;-7;-1;-4;-10;-5;-4;2025-03-21 12:36:01.508300;0a988298-c267-4dbe-8227-69769b3a8089;2049;;;;;0.2651613;0.7374206;0.1576724;pronation;0;;MVC;
42;-1;-2;2;-5;1;-2;-3;-1;2025-03-21 12:36:01.522300;0a988298-c267-4dbe-8227-69769b3a8089;2050;;;;;0.2642196;0.7390832;0.1566565;pronation;0;;MVC;
43;-4;-1;-5;1;2;-1;-2;-1;2025-03-21 12:36:01.522300;0a988298-c267-4dbe-8227-69769b3a8089;2050;;;;;0.2642196;0.7390832;0.1566565;pronation;0;;MVC;
44;-1;-1;-1;-4;4;0;-1;0;2025-03-21 12:36:01.529300;0a988298-c267-4dbe-8227-69769b3a8089;2050;;;;;0.2642196;0.7390832;0.1566565;pronation;0;;MVC;
45;2;-2;3;2;-14;-3;0;0;2025-03-21 12:36:01.529300;0a988298-c267-4dbe-8227-69769b3a8089;2050;;;;;0.2642196;0.7390832;0.1566565;pronation;0;;MVC;
46;0;0;-1;2;0;-1;-3;-1;2025-03-21 12:36:01.545200;0a988298-c267-4dbe-8227-69769b3a8089;2052;;;;;0.2620008;0.742517;0.1558278;pronation;0;;MVC;
47;1;0;2;3;1;1;1;1;2025-03-21 12:36:01.545200;0a988298-c267-4dbe-8227-69769b3a8089;2052;;;;;0.2620008;0.742517;0.1558278;pronation;0;;MVC;
48;-1;-1;-3;2;-4;2;2;0;2025-03-21 12:36:01.547200;0a988298-c267-4dbe-8227-69769b3a8089;2052;;;;;0.2620008;0.742517;0.1558278;pronation;0;;MVC;
49;-3;-2;-5;-6;-2;-1;-5;-4;2025-03-21 12:36:01.547200;0a988298-c267-4dbe-8227-69769b3a8089;2052;;;;;0.2620008;0.742517;0.1558278;pronation;0;;MVC;
50;-2;-1;-2;12;-5;-5;-3;-2;2025-03-21 12:36:01.559200;0a988298-c267-4dbe-8227-69769b3a8089;2053;;;;;0.2610347;0.743716;0.1547344;pronation;0;;MVC;
51;-1;-2;2;-5;-4;-1;0;-1;2025-03-21 12:36:01.559200;0a988298-c267-4dbe-8227-69769b3a8089;2053;;;;;0.2610347;0.743716;0.1547344;pronation;0;;MVC;
52;-3;1;-3;-2;-1;3;1;-1;2025-03-21 12:36:01.568200;0a988298-c267-4dbe-8227-69769b3a8089;2054;;;;;0.2600522;0.7450736;0.1541853;pronation;0;;MVC;
53;1;1;1;9;3;-3;0;1;2025-03-21 12:36:01.568200;0a988298-c267-4dbe-8227-69769b3a8089;2054;;;;;0.2600522;0.7450736;0.1541853;pronation;0;;MVC;
54;-2;-3;-4;-13;-7;-4;-1;-1;2025-03-21 12:36:01.582100;0a988298-c267-4dbe-8227-69769b3a8089;2055;;;;;0.2591169;0.7461009;0.1536133;pronation;0;;MVC;
55;-2;-2;-2;-4;0;1;2;-2;2025-03-21 12:36:01.582100;0a988298-c267-4dbe-8227-69769b3a8089;2055;;;;;0.2591169;0.7461009;0.1536133;pronation;0;;MVC;
56;-1;-2;-2;-3;-5;-1;-2;-2;2025-03-21 12:36:01.589100;0a988298-c267-4dbe-8227-69769b3a8089;2056;;;;;0.2578938;0.7471231;0.1528945;pronation;0;;MVC;
57;0;1;2;-4;3;0;4;2;2025-03-21 12:36:01.589100;0a988298-c267-4dbe-8227-69769b3a8089;2056;;;;;0.2578938;0.7471231;0.1528945;pronation;0;;MVC;
58;-2;-1;6;3;-6;-2;-5;0;2025-03-21 12:36:01.605100;0a988298-c267-4dbe-8227-69769b3a8089;2057;;;;;0.2569224;0.747802;0.1524239;pronation;0;;MVC;
59;-3;-5;-19;-9;-2;-1;-3;-2;2025-03-21 12:36:01.605100;0a988298-c267-4dbe-8227-69769b3a8089;2057;;;;;0.2569224;0.747802;0.1524239;pronation;0;;MVC;
60;-1;-4;-2;-9;-6;-3;0;-4;2025-03-21 12:36:01.607100;0a988298-c267-4dbe-8227-69769b3a8089;2057;;;;;0.2569224;0.747802;0.1524239;pronation;0;;MVC;
61;-2;-1;2;-10;-9;-5;-1;-3;2025-03-21 12:36:01.607100;0a988298-c267-4dbe-8227-69769b3a8089;2057;;;;;0.2569224;0.747802;0.1524239;pronation;0;;MVC;
62;0;0;-2;-2;7;-3;-2;-1;2025-03-21 12:36:01.628000;0a988298-c267-4dbe-8227-69769b3a8089;2059;;;;;0.2548417;0.7488797;0.1515384;pronation;0;;MVC;
63;1;2;12;9;0;2;0;0;2025-03-21 12:36:01.628000;0a988298-c267-4dbe-8227-69769b3a8089;2059;;;;;0.2548417;0.7488797;0.1515384;pronation;0;;MVC;
64;-4;-4;-17;-20;-10;-2;-4;-3;2025-03-21 12:36:01.629000;0a988298-c267-4dbe-8227-69769b3a8089;2059;;;;;0.2548417;0.7488797;0.1515384;pronation;0;;MVC;
65;0;-1;-1;3;1;2;0;0;2025-03-21 12:36:01.630000;0a988298-c267-4dbe-8227-69769b3a8089;2060;;;;;0.2540732;0.7491975;0.1513226;pronation;0;;MVC;
66;-1;-1;3;1;0;-1;-1;0;2025-03-21 12:36:01.642000;0a988298-c267-4dbe-8227-69769b3a8089;2061;;;;;0.2531983;0.7496624;0.1514304;pronation;0;;MVC;
67;-1;0;2;2;-3;-1;1;0;2025-03-21 12:36:01.642000;0a988298-c267-4dbe-8227-69769b3a8089;2061;;;;;0.2531983;0.7496624;0.1514304;pronation;0;;MVC;
68;0;0;-3;-11;5;12;-2;-2;2025-03-21 12:36:01.649000;0a988298-c267-4dbe-8227-69769b3a8089;2061;;;;;0.2531983;0.7496624;0.1514304;pronation;0;;MVC;
69;-2;-3;0;3;-13;-18;-5;-1;2025-03-21 12:36:01.649000;0a988298-c267-4dbe-8227-69769b3a8089;2061;;;;;0.2531983;0.7496624;0.1514304;pronation;0;;MVC;
70;1;-1;-7;-5;2;5;1;0;2025-03-21 12:36:01.664900;0a988298-c267-4dbe-8227-69769b3a8089;2063;;;;;0.2519507;0.7497126;0.1503727;pronation;0;;MVC;
71;2;2;3;-11;-4;-4;-1;0;2025-03-21 12:36:01.665900;0a988298-c267-4dbe-8227-69769b3a8089;2063;;;;;0.2519507;0.7497126;0.1503727;pronation;0;;MVC;
72;-2;-1;6;19;-4;0;-1;-3;2025-03-21 12:36:01.666900;0a988298-c267-4dbe-8227-69769b3a8089;2063;;;;;0.2519507;0.7497126;0.1503727;pronation;0;;MVC;
73;-1;2;7;12;-3;-11;-7;0;2025-03-21 12:36:01.666900;0a988298-c267-4dbe-8227-69769b3a8089;2063;;;;;0.2519507;0.7497126;0.1503727;pronation;0;;MVC;
74;0;-1;-4;6;4;3;0;1;2025-03-21 12:36:01.695800;0a988298-c267-4dbe-8227-69769b3a8089;2065;;;;;0.2506852;0.7495826;0.1499412;pronation;0;;MVC;
75;-1;-3;-8;-12;-5;0;1;-1;2025-03-21 12:36:01.695800;0a988298-c267-4dbe-8227-69769b3a8089;2065;;;;;0.2506852;0.7495826;0.1499412;pronation;0;;MVC;
76;0;0;1;1;-6;-1;2;0;2025-03-21 12:36:01.696800;0a988298-c267-4dbe-8227-69769b3a8089;2065;;;;;0.2506852;0.7495826;0.1499412;pronation;0;;MVC;
77;-3;-3;1;-16;-2;-3;-4;-2;2025-03-21 12:36:01.696800;0a988298-c267-4dbe-8227-69769b3a8089;2065;;;;;0.2506852;0.7495826;0.1499412;pronation;0;;MVC;
78;6;0;-1;2;-7;0;-2;2;2025-03-21 12:36:01.701800;0a988298-c267-4dbe-8227-69769b3a8089;2066;;;;;0.250155;0.7497587;0.1500146;pronation;0;;MVC;
79;-1;-2;-3;-5;1;-2;-1;-3;2025-03-21 12:36:01.702800;0a988298-c267-4dbe-8227-69769b3a8089;2066;;;;;0.250155;0.7497587;0.1500146;pronation;0;;MVC;
80;-1;-1;-1;0;-5;-1;-2;-1;2025-03-21 12:36:01.708800;0a988298-c267-4dbe-8227-69769b3a8089;2067;;;;;0.249361;0.7499452;0.1501005;pronation;0;;MVC;
81;-3;0;1;-1;-4;-16;-4;-3;2025-03-21 12:36:01.708800;0a988298-c267-4dbe-8227-69769b3a8089;2067;;;;;0.249361;0.7499452;0.1501005;pronation;0;;MVC;
82;-1;0;4;4;-17;7;-2;-2;2025-03-21 12:36:01.725300;0a988298-c267-4dbe-8227-69769b3a8089;2068;;;;;0.2489227;0.749764;0.1500955;pronation;0;;MVC;
83;-3;-8;-20;-1;25;7;4;0;2025-03-21 12:36:01.725300;0a988298-c267-4dbe-8227-69769b3a8089;2068;;;;;0.2489227;0.749764;0.1500955;pronation;0;;MVC;
84;1;4;11;14;10;19;10;2;2025-03-21 12:36:01.727300;0a988298-c267-4dbe-8227-69769b3a8089;2068;;;;;0.2489227;0.749764;0.1500955;pronation;0;;MVC;
85;1;-1;-5;-14;-5;2;2;0;2025-03-21 12:36:01.727300;0a988298-c267-4dbe-8227-69769b3a8089;2068;;;;;0.2489227;0.749764;0.1500955;pronation;0;;MVC;
86;-5;-1;-5;-8;-13;-12;-4;-4;2025-03-21 12:36:01.748200;0a988298-c267-4dbe-8227-69769b3a8089;2070;;;;;0.2480735;0.7504481;0.1506693;pronation;0;;MVC;
87;-3;-5;-7;1;-21;-12;-10;-7;2025-03-21 12:36:01.748200;0a988298-c267-4dbe-8227-69769b3a8089;2070;;;;;0.2480735;0.7504481;0.1506693;pronation;0;;MVC;
88;-4;-5;-7;6;1;0;-5;-4;2025-03-21 12:36:01.749200;0a988298-c267-4dbe-8227-69769b3a8089;2070;;;;;0.2480735;0.7504481;0.1506693;pronation;0;;MVC;
89;0;1;6;30;-3;-3;-3;-2;2025-03-21 12:36:01.750200;0a988298-c267-4dbe-8227-69769b3a8089;2070;;;;;0.2480735;0.7504481;0.1506693;pronation;0;;MVC;
90;-1;1;3;10;8;6;3;0;2025-03-21 12:36:01.761700;0a988298-c267-4dbe-8227-69769b3a8089;2071;;;;;0.2477105;0.7504885;0.150219;pronation;0;;MVC;
91;-6;-7;-15;-26;-4;-6;-2;-4;2025-03-21 12:36:01.761700;0a988298-c267-4dbe-8227-69769b3a8089;2071;;;;;0.2477105;0.7504885;0.150219;pronation;0;;MVC;
92;2;0;-1;1;-2;-1;1;1;2025-03-21 12:36:01.776600;0a988298-c267-4dbe-8227-69769b3a8089;2073;;;;;0.2468552;0.7514169;0.1505723;pronation;0;;MVC;
93;-7;1;5;-10;-7;0;0;-3;2025-03-21 12:36:01.776600;0a988298-c267-4dbe-8227-69769b3a8089;2073;;;;;0.2468552;0.7514169;0.1505723;pronation;0;;MVC;
94;9;2;5;24;10;-5;0;1;2025-03-21 12:36:01.784600;0a988298-c267-4dbe-8227-69769b3a8089;2073;;;;;0.2468552;0.7514169;0.1505723;pronation;0;;MVC;
95;-1;3;-2;-22;-23;-2;-1;0;2025-03-21 12:36:01.784600;0a988298-c267-4dbe-8227-69769b3a8089;2073;;;;;0.2468552;0.7514169;0.1505723;pronation;0;;MVC;
96;3;2;-8;-18;-5;5;5;4;2025-03-21 12:36:01.792600;0a988298-c267-4dbe-8227-69769b3a8089;2074;;;;;0.2463986;0.751704;0.1504605;pronation;0;;MVC;
97;-4;-4;2;3;17;-1;-3;0;2025-03-21 12:36:01.792600;0a988298-c267-4dbe-8227-69769b3a8089;2074;;;;;0.2463986;0.751704;0.1504605;pronation;0;;MVC;
98;-6;-9;-6;23;-2;-4;-3;-4;2025-03-21 12:36:01.807600;0a988298-c267-4dbe-8227-69769b3a8089;2075;;;;;0.2459341;0.7521746;0.1504214;pronation;0;;MVC;
99;-2;1;5;6;-6;8;4;-1;2025-03-21 12:36:01.807600;0a988298-c267-4dbe-8227-69769b3a8089;2075;;;;;0.2459341;0.7521746;0.1504214;pronation;0;;MVC;
100;5;4;-2;-12;-9;-5;-4;0;2025-03-21 12:36:01.809600;0a988298-c267-4dbe-8227-69769b3a8089;2076;;;;;0.2455771;0.7530872;0.1507583;pronation;0;;MVC;
101;-1;-2;17;35;11;1;2;0;2025-03-21 12:36:01.809600;0a988298-c267-4dbe-8227-69769b3a8089;2076;;;;;0.2455771;0.7530872;0.1507583;pronation;0;;MVC;
102;-6;-4;1;18;-5;-7;-6;-10;2025-03-21 12:36:01.821500;0a988298-c267-4dbe-8227-69769b3a8089;2077;;;;;0.2451888;0.7532879;0.1504922;pronation;0;;MVC;
103;6;-6;-34;-75;-10;-5;0;6;2025-03-21 12:36:01.821500;0a988298-c267-4dbe-8227-69769b3a8089;2077;;;;;0.2451888;0.7532879;0.1504922;pronation;0;;MVC;
104;-3;1;-5;-9;-8;-1;-2;-3;2025-03-21 12:36:01.831500;0a988298-c267-4dbe-8227-69769b3a8089;2077;;;;;0.2451888;0.7532879;0.1504922;pronation;0;;MVC;
105;11;10;5;20;10;1;-2;1;2025-03-21 12:36:01.831500;0a988298-c267-4dbe-8227-69769b3a8089;2077;;;;;0.2451888;0.7532879;0.1504922;pronation;0;;MVC;
106;-7;2;-2;-5;0;6;1;0;2025-03-21 12:36:01.844500;0a988298-c267-4dbe-8227-69769b3a8089;2079;;;;;0.2444324;0.7547588;0.1505623;pronation;0;;MVC;
107;-7;-23;10;-1;6;-2;-1;-1;2025-03-21 12:36:01.844500;0a988298-c267-4dbe-8227-69769b3a8089;2079;;;;;0.2444324;0.7547588;0.1505623;pronation;0;;MVC;
108;0;-5;-11;-48;-12;-2;-2;2;2025-03-21 12:36:01.853400;0a988298-c267-4dbe-8227-69769b3a8089;2079;;;;;0.2444324;0.7547588;0.1505623;pronation;0;;MVC;
109;-14;-4;-8;5;0;0;0;-11;2025-03-21 12:36:01.853400;0a988298-c267-4dbe-8227-69769b3a8089;2079;;;;;0.2444324;0.7547588;0.1505623;pronation;0;;MVC;
110;1;8;7;16;1;1;1;-1;2025-03-21 12:36:01.867400;0a988298-c267-4dbe-8227-69769b3a8089;2081;;;;;0.2435705;0.7558378;0.1500602;pronation;0;;MVC;
111;3;4;-4;-11;-12;-7;-1;2;2025-03-21 12:36:01.867400;0a988298-c267-4dbe-8227-69769b3a8089;2081;;;;;0.2435705;0.7558378;0.1500602;pronation;0;;MVC;
112;-2;-2;3;6;14;-3;-4;-3;2025-03-21 12:36:01.882400;0a988298-c267-4dbe-8227-69769b3a8089;2082;;;;;0.2433086;0.7568635;0.150533;pronation;0;;MVC;
113;4;-6;-8;-19;-8;0;-4;2;2025-03-21 12:36:01.882400;0a988298-c267-4dbe-8227-69769b3a8089;2082;;;;;0.2433086;0.7568635;0.150533;pronation;0;;MVC;
114;-4;-1;8;6;-4;3;-5;-6;2025-03-21 12:36:01.883400;0a988298-c267-4dbe-8227-69769b3a8089;2082;;;;;0.2433086;0.7568635;0.150533;pronation;0;;MVC;
115;0;5;4;8;7;3;7;2;2025-03-21 12:36:01.883400;0a988298-c267-4dbe-8227-69769b3a8089;2082;;;;;0.2433086;0.7568635;0.150533;pronation;0;;MVC;
116;3;-2;4;22;5;-6;1;2;2025-03-21 12:36:01.890300;0a988298-c267-4dbe-8227-69769b3a8089;2083;;;;;0.2430511;0.7569999;0.149935;pronation;0;;MVC;
117;-2;1;-11;-31;-9;8;0;1;2025-03-21 12:36:01.890300;0a988298-c267-4dbe-8227-69769b3a8089;2083;;;;;0.2430511;0.7569999;0.149935;pronation;0;;MVC;
118;-2;-2;6;27;11;-2;-3;-3;2025-03-21 12:36:01.905300;0a988298-c267-4dbe-8227-69769b3a8089;2084;;;;;0.2427991;0.7576489;0.1500006;pronation;0;;MVC;
119;5;4;-2;-35;-22;-1;1;3;2025-03-21 12:36:01.905300;0a988298-c267-4dbe-8227-69769b3a8089;2084;;;;;0.2427991;0.7576489;0.1500006;pronation;0;;MVC;
120;-3;-5;-5;-9;2;-5;-2;-3;2025-03-21 12:36:01.907300;0a988298-c267-4dbe-8227-69769b3a8089;2084;;;;;0.2427991;0.7576489;0.1500006;pronation;0;;MVC;
121;-8;-9;-12;6;-13;-9;-8;-7;2025-03-21 12:36:01.907300;0a988298-c267-4dbe-8227-69769b3a8089;2084;;;;;0.2427991;0.7576489;0.1500006;pronation;0;;MVC;
122;1;-1;-2;6;2;-5;-6;-1;2025-03-21 12:36:01.928200;0a988298-c267-4dbe-8227-69769b3a8089;2086;;;;;0.2423661;0.7582543;0.1494949;pronation;0;;MVC;
123;-2;2;8;12;9;5;1;-1;2025-03-21 12:36:01.928200;0a988298-c267-4dbe-8227-69769b3a8089;2086;;;;;0.2423661;0.7582543;0.1494949;pronation;0;;MVC;
124;-1;1;2;-8;-11;0;1;0;2025-03-21 12:36:01.929200;0a988298-c267-4dbe-8227-69769b3a8089;2086;;;;;0.2423661;0.7582543;0.1494949;pronation;0;;MVC;
125;1;0;2;7;3;0;-1;-2;2025-03-21 12:36:01.929200;0a988298-c267-4dbe-8227-69769b3a8089;2086;;;;;0.2423661;0.7582543;0.1494949;pronation;0;;MVC;
126;-1;2;-9;-13;11;1;-3;-2;2025-03-21 12:36:01.941200;0a988298-c267-4dbe-8227-69769b3a8089;2087;;;;;0.2423525;0.7585291;0.1492512;pronation;0;;MVC;
127;0;-4;-4;-13;-17;-8;-3;-1;2025-03-21 12:36:01.941200;0a988298-c267-4dbe-8227-69769b3a8089;2087;;;;;0.2423525;0.7585291;0.1492512;pronation;0;;MVC;
128;-2;0;0;-2;2;6;1;-1;2025-03-21 12:36:01.950200;0a988298-c267-4dbe-8227-69769b3a8089;2088;;;;;0.2424302;0.7589748;0.1491258;pronation;0;;MVC;
129;0;-3;0;1;-4;-4;-2;-1;2025-03-21 12:36:01.950200;0a988298-c267-4dbe-8227-69769b3a8089;2088;;;;;0.2424302;0.7589748;0.1491258;pronation;0;;MVC;
130;1;4;10;19;6;1;3;-1;2025-03-21 12:36:01.973100;0a988298-c267-4dbe-8227-69769b3a8089;2090;;;;;0.2425355;0.7587734;0.147542;pronation;0;;MVC;
131;7;1;-7;-18;-3;0;1;6;2025-03-21 12:36:01.973100;0a988298-c267-4dbe-8227-69769b3a8089;2090;;;;;0.2425355;0.7587734;0.147542;pronation;0;;MVC;
132;-5;-2;2;28;-7;-5;-4;-4;2025-03-21 12:36:01.974100;0a988298-c267-4dbe-8227-69769b3a8089;2090;;;;;0.2425355;0.7587734;0.147542;pronation;0;;MVC;
133;-4;-2;-4;20;-4;-1;-5;-3;2025-03-21 12:36:01.975100;0a988298-c267-4dbe-8227-69769b3a8089;2090;;;;;0.2425355;0.7587734;0.147542;pronation;0;;MVC;
134;-5;-10;-4;0;0;-1;2;-1;2025-03-21 12:36:01.988100;0a988298-c267-4dbe-8227-69769b3a8089;2091;;;;;0.2424457;0.758828;0.1472683;pronation;0;;MVC;
135;-3;2;5;-1;4;-2;0;0;2025-03-21 12:36:01.988100;0a988298-c267-4dbe-8227-69769b3a8089;2091;;;;;0.2424457;0.758828;0.1472683;pronation;0;;MVC;
136;6;-2;-9;-7;-1;2;0;4;2025-03-21 12:36:01.990100;0a988298-c267-4dbe-8227-69769b3a8089;2091;;;;;0.2424457;0.758828;0.1472683;pronation;0;;MVC;
137;-7;5;10;2;0;2;1;0;2025-03-21 12:36:01.990100;0a988298-c267-4dbe-8227-69769b3a8089;2091;;;;;0.2424457;0.758828;0.1472683;pronation;0;;MVC;
138;11;-3;-6;14;0;-6;-5;-1;2025-03-21 12:36:02.002000;0a988298-c267-4dbe-8227-69769b3a8089;2092;;;;;0.2425352;0.7584635;0.1464367;pronation;0;;MVC;
