EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-1;1;-5;-5;0;-1;-1;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7187
-2;-2;-6;-8;-4;-2;-1;-3;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7217
-1;-7;2;10;-1;-1;-1;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7312
0;4;1;-1;-1;-2;-2;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7312
-2;-2;-3;-2;-1;-1;0;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7411
0;-2;-2;-1;0;1;0;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7411
0;1;1;-5;-3;-2;-1;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7441
-1;-5;-2;0;-1;-2;1;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7441
0;0;2;0;-1;-2;-1;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7461
-2;0;-3;4;0;0;-2;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7461
1;2;4;2;2;0;0;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7471
-1;-2;-6;-9;-3;-3;-2;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7471
-1;0;3;4;-2;-1;-1;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7541
-1;2;7;19;9;2;0;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7541
-3;-5;-11;-4;-5;-1;-1;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7611
0;-4;1;-4;0;-1;-2;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7621
0;1;-1;-6;-5;0;-1;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7800
0;-1;3;-3;-3;-1;-1;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7800
0;4;1;3;3;-1;0;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7800
-2;0;-3;2;-2;-2;-1;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7810
-1;0;2;1;-1;-4;-1;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7990
-2;3;0;1;5;-1;-2;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.7990
-2;-7;-11;-19;-4;4;-1;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8209
0;0;3;12;-5;0;-2;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8219
-4;-3;5;10;16;2;-1;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8364
0;0;-2;-27;-11;-2;1;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8364
0;-2;6;32;-4;-3;0;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8473
0;1;2;-28;6;0;0;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8473
-2;2;-4;-1;-5;2;0;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8493
-6;-8;-27;-12;-3;-4;-4;-3;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8503
-1;-3;5;-18;4;2;-1;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8513
0;1;3;35;1;-2;1;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8513
1;5;11;-9;0;-2;0;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8623
-3;-2;3;9;3;-2;-1;-1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8623
-5;-8;-2;-3;-19;-9;-6;-4;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8643
-1;-3;-21;-14;5;3;0;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8643
-1;2;1;37;-6;-6;-3;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8813
0;2;3;-63;9;6;0;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8813
0;5;5;24;5;2;2;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8902
-4;-4;4;39;-8;-8;-4;-3;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8902
-4;0;11;-90;-10;-1;-1;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8982
-1;-4;-4;26;0;-1;1;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.8982
3;7;9;41;24;4;-1;2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9486
1;1;39;78;22;4;1;0;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9486
-5;-5;-37;-66;-35;-8;-5;-5;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9566
0;3;18;15;7;-2;-1;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9566
2;-2;-34;-30;-10;2;3;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9635
-1;0;17;29;6;-3;-3;-2;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9635
1;-5;-12;127;16;5;2;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9735
-5;-9;5;-68;-10;-2;-5;-4;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9735
-5;-5;-2;29;-2;-5;-3;-3;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9745
1;1;9;22;13;6;2;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9745
1;6;-32;-85;-26;1;2;1;fe3525f5-cd10-48b0-9175-59aa4d3b2ea3;2025-05-09 13:11:24.9765
