EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-4;-4;-1;-2;1;-1;-2;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4300
0;-1;0;0;-1;-1;1;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4330
2;0;0;-1;-1;1;1;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4339
1;0;0;-2;-1;0;3;2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4339
-2;0;-1;0;-1;-2;-5;1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4339
0;-2;-2;1;-3;-2;-4;-5;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4339
-1;-2;0;1;0;3;3;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4339
-5;-1;-2;0;0;-7;-12;-4;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4339
-3;-1;-2;-1;-4;0;1;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4559
-2;-2;-1;-2;1;1;1;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4559
0;-1;0;0;0;0;-1;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4579
2;0;-2;0;-2;1;3;1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4579
-2;-2;0;1;4;5;13;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4579
-2;-1;-3;-1;-4;-16;-41;-4;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4589
0;2;-2;-1;0;-1;3;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4649
-2;-2;-1;-3;2;6;1;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4659
-2;-1;-2;-2;-4;-14;-13;-7;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4768
3;3;-1;0;1;8;15;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4768
-1;-1;-2;-3;2;-2;1;1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4858
-2;-1;-3;1;-2;-4;-3;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.4868
3;0;0;2;0;-3;-5;1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.5078
-2;-2;-2;-4;-3;-1;16;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.5078
3;4;2;2;-1;-3;-3;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.5097
-1;-3;1;-2;2;3;2;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.5097
-1;-3;0;-1;-2;-1;-2;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.5452
-1;2;2;-2;-1;-3;-3;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.5452
1;-2;-1;0;2;3;0;2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6200
-2;2;-1;1;-2;-2;0;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6200
-1;-4;-1;2;-1;0;-5;-4;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6210
1;0;1;3;1;3;8;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6210
-1;-1;-1;-4;-4;1;2;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6494
0;-1;2;0;-2;2;0;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6494
-2;-3;0;0;0;0;0;1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6723
0;0;0;2;1;6;7;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6733
1;-2;-3;-3;-1;-1;10;5;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6803
0;1;-2;-3;0;1;-1;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.6813
1;-1;0;-2;-2;-5;-2;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7042
1;0;-1;1;0;2;1;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7042
0;-1;1;0;-1;-2;3;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7052
1;0;-3;-1;-2;1;0;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7052
0;1;1;0;2;3;4;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7337
-1;-1;0;-2;-1;4;17;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7337
0;-1;-1;-3;-1;-1;-2;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7357
0;-2;0;-1;-1;1;3;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7357
-1;-3;-2;-1;-1;1;9;2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7399
1;1;0;0;2;3;2;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7399
0;-1;-3;-2;-3;-6;-1;2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7626
-5;-4;-2;2;0;-9;-9;-6;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.7626
0;0;-1;-2;0;2;6;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8155
2;0;0;-1;-2;2;0;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8155
-1;-2;-2;2;0;-1;0;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8254
0;-1;-1;-2;1;0;1;2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8254
0;-1;-1;-1;-1;-1;-2;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8758
-1;-2;-1;0;-1;1;2;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8758
1;-3;-2;0;2;3;13;7;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8768
-2;1;-1;0;-2;-2;-3;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8768
0;1;-2;-1;-3;-4;-3;0;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8778
-2;0;-1;0;-2;0;-3;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.8778
-2;-3;-2;-1;0;1;4;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9047
-1;-1;0;1;1;-5;-8;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9047
-2;-1;0;0;0;1;4;-1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9057
0;-2;-3;-4;-5;-5;-3;5;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9057
-2;-1;-1;3;0;-6;-20;-4;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9287
2;-1;-3;0;-1;0;-2;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9287
-1;-1;-2;-1;-4;-5;2;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9297
-3;-2;-2;0;2;-2;-11;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9297
3;2;0;-1;-2;7;18;9;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9312
-2;-2;-1;2;-1;1;-6;-7;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9312
0;0;0;1;0;-4;-7;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9591
-1;-1;-3;0;-1;1;3;1;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9591
0;0;-1;-1;-2;-1;4;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9601
-4;-4;1;0;3;0;-2;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9601
1;-1;1;-2;-1;5;8;3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9611
-1;-2;-1;-6;-4;-11;-20;-3;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9611
1;-1;-1;-3;0;2;7;-2;0555a043-57bc-48ce-bfb9-74da12df018a;2025-05-06 13:09:43.9890
