EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
0;1;-1;-1;0;0;-2;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3048
-1;0;0;1;0;-1;1;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3097
-1;-1;-1;-2;-1;-2;1;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3097
0;-1;1;0;-1;1;1;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3097
-1;-1;0;-3;-2;-1;0;1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3177
-1;0;-1;0;1;0;0;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3177
-2;0;0;0;0;0;-1;-3;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3327
0;-2;-3;0;-2;-2;-3;-3;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3327
-2;-2;0;-2;-2;0;2;5;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3432
-1;0;0;0;-1;-1;-4;-4;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3432
0;0;1;0;-2;-2;1;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3442
0;-1;0;0;2;-1;-2;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3442
-2;-1;-1;1;0;-2;-6;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3472
-2;0;-1;0;0;0;-5;-6;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3472
1;-1;-3;-3;-1;-1;3;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3921
0;-2;0;-1;-2;-1;-4;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.3931
1;-1;-2;-1;-2;3;3;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4010
-5;-2;-1;1;2;-1;0;2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4010
0;-1;0;0;0;-2;-3;-3;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4030
0;1;-1;-2;0;-1;0;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4030
0;0;-2;1;-1;-1;-1;1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4230
-1;-1;-2;-1;-2;-2;1;4;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4230
-2;0;-1;-1;1;-2;2;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4339
0;2;-1;-4;-1;0;4;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4339
0;-1;0;0;-1;0;0;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4349
1;-1;-2;-1;-2;-2;1;1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4349
0;0;-1;-2;0;0;0;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4369
-3;-1;1;1;-1;0;-5;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4369
2;-1;-3;-2;0;-1;0;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4529
-5;0;2;2;0;0;-3;-4;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4529
0;-1;-1;-2;0;-2;1;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4823
2;-1;-2;-4;-3;-2;0;4;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.4833
-2;-1;0;1;0;-1;0;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5083
-1;1;0;-1;-1;0;1;-3;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5083
-3;-2;-3;-3;-3;-7;-15;-6;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5102
1;-1;1;0;-1;0;0;1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5112
0;0;-1;0;-1;1;0;0;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5372
1;-1;-2;-1;-1;0;7;3;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5372
-1;-1;0;0;0;-1;-4;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5382
1;-4;-2;-4;-2;0;0;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5382
-2;-1;1;-1;-2;-1;-1;-2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5392
0;-1;-1;-2;-2;-3;-1;-1;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5392
1;0;-1;-1;-3;0;0;3;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5422
2;-1;-2;-3;-3;0;0;2;527e8489-e632-4bd1-8b6f-ff715663da3a;2025-05-06 13:15:34.5432
