EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-6;-4;1;-4;-11;-3;2;12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.6731
-3;-1;1;5;-11;-2;0;-7;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.6731
6;3;-3;8;1;1;-16;-23;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.6891
0;0;-3;-4;-6;-2;-6;-7;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.6891
-8;-2;-4;-6;-11;-5;1;-43;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.6911
-1;0;0;2;-10;1;0;0;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.6911
6;0;1;5;0;1;-13;1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7040
-4;0;0;-6;-6;-3;-3;-5;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7040
-2;-1;1;-5;-11;-1;5;7;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7110
-1;-1;-1;3;-10;0;0;-5;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7110
4;0;0;9;-1;-2;-19;-18;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7349
-5;-2;-1;-2;-7;0;-2;4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7349
-6;-4;-2;-8;-10;-1;2;17;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7365
1;2;-2;6;-10;0;-1;1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7365
2;3;3;4;-2;3;-18;-67;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7424
-1;0;1;-6;-7;-2;-5;-11;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7424
-5;0;-5;-7;-9;-4;6;9;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7434
-4;5;-3;0;-9;1;1;-4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7434
8;-1;-2;8;-3;-3;-13;29;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7644
-8;0;3;-4;-6;3;-8;-4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7644
-3;-3;2;-4;-9;-6;19;31;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7664
-1;2;-1;7;-9;2;-1;12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7664
7;-2;-1;5;-4;1;-12;-9;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7863
-5;-2;-1;-3;-9;-5;-4;-7;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7863
-7;3;0;-4;-8;-3;-3;-35;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7943
-3;3;0;3;-10;-1;2;-2;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.7943
6;-1;-2;6;-5;1;-12;-11;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8013
-3;0;0;-7;-8;-2;-6;-12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8013
-2;2;-1;-5;-8;-2;7;3;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8083
2;0;0;6;-10;3;-1;0;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8083
3;-2;-2;5;-4;4;-19;-52;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8242
-3;-3;-3;-3;-12;-7;-3;16;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8242
-2;-1;1;-5;-9;-2;6;0;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8262
3;5;2;10;-9;4;0;-10;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8262
3;1;-3;7;-5;0;-15;10;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8467
-5;-2;-2;-8;-12;-6;-4;-10;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8467
-7;1;-3;-1;-9;-3;-3;-39;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8487
3;2;-3;5;-7;-1;0;2;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8487
4;-5;1;5;-5;4;-31;-24;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8616
-3;-1;0;-5;-11;-5;-8;-23;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8616
-4;-3;-1;-2;-8;-3;4;23;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8676
3;-3;-1;9;-6;2;1;5;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8686
5;-2;-2;0;-5;1;-9;-24;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8836
-5;-1;-3;-8;-12;-4;-3;16;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8836
-5;1;-1;-2;-9;-1;4;-10;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8915
0;1;1;5;-6;2;-2;-4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.8925
6;-3;2;1;-5;4;-7;20;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9065
-4;0;-1;-2;-12;-5;-4;-12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9065
-3;3;-1;-3;-8;-2;7;30;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9085
1;-1;-2;7;-6;-1;-2;-9;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9085
3;-2;-1;4;-4;2;-3;-43;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9215
-4;2;1;-2;-14;0;-2;-12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9215
1;-2;2;-2;-8;0;5;2;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9354
5;-1;1;6;-4;0;1;15;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9354
6;-1;-3;5;-6;-2;-18;-17;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9444
-4;-4;-3;-2;-14;-3;-3;-10;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9444
-3;0;-4;-1;-8;-3;3;11;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9464
1;-1;1;2;-5;2;0;-5;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9464
3;-6;-2;4;-4;4;-14;-12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9743
-5;-1;-1;-5;-15;-5;-5;-14;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9743
-3;1;-2;-2;-9;-1;6;36;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9763
-3;0;1;6;-4;1;0;-12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9763
4;1;0;-2;-5;2;-14;-2;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9813
-2;-1;-2;-1;-13;-2;-5;-1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9813
-5;-5;-2;-2;-8;-5;5;-4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9953
2;0;-1;3;-4;2;-1;-3;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:02.9953
1;1;1;0;-4;1;-17;-44;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0122
-1;-3;3;-2;-15;-1;-3;1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0122
-1;-4;-1;-3;-8;-2;8;11;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0132
1;3;-2;5;-4;0;-1;1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0132
4;-1;2;0;-5;0;-21;-70;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0272
-4;4;0;-3;-13;-3;-6;-14;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0272
-1;-2;-3;-5;-8;-2;5;3;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0282
0;-1;-1;6;-3;0;0;6;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0282
5;0;-3;5;-5;3;-13;4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0412
-4;-3;1;-2;-14;-4;-3;-10;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0412
-8;0;-3;-2;-8;-2;7;7;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0551
0;4;1;9;-3;-1;0;1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0561
0;2;0;-2;-5;2;-13;-9;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0641
0;-4;1;-1;-16;-3;-4;-4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0641
-5;0;-4;-7;-8;-1;3;25;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0661
5;0;-2;7;-3;0;-2;-3;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0661
5;-3;0;2;-6;0;-18;-5;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0870
-1;1;-2;-6;-15;-1;-5;-3;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0870
-1;-2;5;-7;-7;-1;4;-13;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0880
3;3;0;5;-2;2;1;-7;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.0890
5;-3;-1;2;-5;2;-21;-28;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1010
-1;-3;0;-2;-16;-3;3;16;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1010
-3;-2;-3;-5;-7;-1;5;2;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1100
2;1;0;8;-3;-1;-2;-6;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1100
7;-2;2;1;-6;1;-15;20;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1239
-4;-1;-3;-3;-17;-2;-7;-19;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1249
-3;-1;0;-3;-8;0;7;19;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1259
1;0;-1;4;-3;-2;-1;-3;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1259
2;-7;-1;3;-6;2;-18;-11;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1469
-3;-2;-1;-3;-19;-2;-1;-11;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1469
1;1;-1;-2;-8;-5;8;44;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1489
-1;3;-1;5;-4;4;0;-8;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1489
6;-3;-3;1;-5;1;-12;-4;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1609
-5;-4;-1;-8;-18;-2;-3;-12;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1609
-4;-2;-4;1;-8;-2;-4;0;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1698
4;5;-1;10;4;1;-3;-1;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1698
0;-9;0;0;-6;1;-16;-32;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1848
-2;-2;-1;-5;-21;-3;-2;9;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1848
-5;0;-1;-4;-8;-3;4;-13;e55d85bf-83a2-4524-8579-47ebf5899032;2025-05-09 10:42:03.1858
