precision,recall,f1-score,support
0.9540229885057471,0.9256505576208178,0.939622641509434,269.0
0.9756838905775076,0.9469026548672567,0.9610778443113772,339.0
0.9178571428571428,0.8453947368421053,0.8801369863013698,304.0
0.8347578347578347,0.948220064724919,0.8878787878787879,309.0
0.9172809172809173,0.9172809172809173,0.9172809172809173,0.9172809172809173
0.920580464174558,0.9165420035137748,0.9171790650002423,1221.0
0.9208499305344499,0.9172809172809173,0.9176740942487769,1221.0
