ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:10.4943;1;None;;;;0;0;0;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.0934;2;None;;;;0;0;0;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1233;3;None;;;;0.266625;0.8243451;0.05540919;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1362;4;None;;;;0.265165;0.8220336;0.05367172;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1412;5;None;;;;0.2646549;0.8215061;0.05353332;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1512;6;None;;;;0.2644116;0.8207828;0.0531671;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1622;7;None;;;;0.2643178;0.8202891;0.05293524;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1731;8;None;;;;0.263688;0.8201288;0.05307543;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1841;9;None;;;;0.2638046;0.81986;0.05297601;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.1951;10;None;;;;0.2640072;0.8194238;0.05309618;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.2071;11;None;;;;0.2636241;0.8192835;0.05307794;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.2190;12;None;;;;0.263862;0.818656;0.05308247;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.2290;13;None;;;;0.2640188;0.8183465;0.05300069;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.2410;14;None;;;;0.263898;0.8180982;0.05309582;flexion;0;;Moving to rest position;
bdcec214-0975-4d8d-b937-a80737113846;2025-05-06 15:05:15.2509;15;None;;;;0.264052;0.8175865;0.05291831;flexion;0;;Moving to rest position;
