EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-1;-2;1;0;-1;-1;0;-4;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1719
-2;0;1;1;1;-1;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1759
-1;-3;-1;0;1;-1;-3;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1759
0;-1;0;0;-1;-1;-2;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1759
0;-3;-3;-1;-1;0;-1;4;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1759
-2;-3;-3;-1;-2;-1;0;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1759
-3;0;-1;-1;-2;0;2;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1769
-3;-1;-4;-2;-1;0;-1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1769
-1;1;0;-2;-1;1;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1809
0;-1;-1;-1;-2;2;-2;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1809
0;-1;-1;-3;0;0;1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1979
-1;-1;0;-2;-1;0;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1979
-2;1;-2;-1;-2;-1;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1989
-1;-3;-1;0;-1;-3;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.1989
-1;-1;0;1;-1;-3;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2108
-3;-3;-1;-1;1;-3;-1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2108
-2;-3;0;-1;3;-4;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2368
1;0;-2;-2;0;1;-1;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2368
1;0;-2;0;0;-1;0;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2428
0;-2;-2;0;0;0;1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2428
1;1;0;-1;1;-1;3;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2437
-2;-1;-1;0;-2;-2;1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2437
-2;-1;0;-1;-1;1;-3;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2647
-2;-1;-2;1;-2;-1;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2647
-1;-2;-2;0;0;1;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2717
-1;-1;1;-1;0;-1;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2717
-2;-1;-2;-3;-1;-2;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2787
0;-2;2;-1;-3;-2;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.2787
-2;-1;-1;2;-1;0;1;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3260
-1;-1;-1;-2;0;-1;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3260
0;-1;0;-2;0;-1;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3270
0;-1;-3;-1;-2;0;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3270
0;0;-4;-1;-1;1;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3270
-2;-1;-4;0;0;0;2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3270
-1;-1;-1;-1;-1;-2;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3280
-1;1;1;-1;0;-3;1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3280
0;-2;0;-2;-1;-2;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3320
-2;-1;-2;0;-2;0;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3320
-1;0;-3;-1;0;-2;-3;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3380
-3;-2;0;0;0;-2;-4;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3380
-1;-3;0;0;1;-2;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3560
-1;-1;-1;-1;0;-1;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3560
0;0;2;-1;-1;1;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3560
2;-1;-3;-1;-1;0;-1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3560
1;-1;1;-2;-1;0;1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3699
-1;1;3;-3;-1;-1;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3699
-2;0;0;-3;-3;-1;2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3829
1;0;-1;-1;-1;-1;1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3829
0;-3;-1;-1;-1;-1;-3;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3919
-1;-3;-1;1;1;-1;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.3919
-4;0;-3;0;-1;-1;0;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4068
-3;1;-2;-1;-1;0;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4068
0;-1;-1;-2;0;-1;2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4128
2;-1;-1;-1;-1;0;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4128
0;-2;-2;-1;0;1;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4298
-1;-1;-1;0;-1;-1;-4;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4298
-2;0;-3;1;-1;-3;-5;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4358
-2;0;0;-1;-2;-2;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4358
0;-4;-1;1;-2;0;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4427
-1;-3;1;-2;0;0;-1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4437
-1;0;2;-1;0;1;1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4517
-1;-1;-1;-1;-1;-2;0;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4527
-2;0;-3;0;-1;-1;1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4667
-1;0;-4;-2;-3;1;2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4667
0;0;-3;-4;-1;-2;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4687
0;-1;0;-1;-2;0;-1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4687
2;0;-1;0;0;-2;-2;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4896
0;-3;0;1;0;-1;-4;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4896
0;-1;1;1;-2;-2;-4;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4916
1;-2;0;0;-3;-3;1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.4916
-2;1;-1;-3;-2;-1;1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5126
-2;-2;1;-1;0;-1;4;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5126
-1;0;0;0;-1;1;0;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5185
-1;-1;-2;0;0;0;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5185
-1;-2;-1;1;0;0;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5275
0;3;-3;-3;-1;0;-1;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5275
-2;-1;-1;-2;-2;2;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5285
-1;0;-1;-1;0;1;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5285
0;-2;0;-2;2;0;-1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5495
-3;-1;0;-1;0;-1;-1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5495
0;-2;2;1;0;0;1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5734
-1;-2;0;1;-1;-2;0;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5734
-2;-1;0;1;-3;-3;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5734
-1;-1;-2;0;-2;-3;-1;-4;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5734
-2;-2;-3;0;0;-1;-1;-4;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5874
-2;-2;-1;-2;-1;-1;-3;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5884
-1;-1;0;2;-1;0;-2;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5884
1;1;-1;-2;-2;1;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5884
-1;1;-1;-1;-2;-3;-5;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5903
0;0;-2;-1;-1;0;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.5903
1;-2;1;0;-1;-1;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6088
2;-3;0;1;-1;-1;3;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6088
0;-1;1;0;-2;-2;2;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6238
0;0;-2;-2;0;0;2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6238
-2;1;0;-1;-1;0;2;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6307
-2;-2;-1;-2;-1;0;0;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6317
-2;-2;0;0;-1;-1;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6457
0;0;1;0;1;-3;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6467
0;-1;-1;-1;0;-1;-4;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6617
-2;0;1;0;0;-2;-3;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6617
-1;-1;-3;-3;-2;-3;-3;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6766
-1;-1;-1;-1;-2;-3;-2;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6766
1;0;-2;-2;0;-3;-1;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6836
1;0;-1;-1;1;-1;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.6836
0;1;2;-1;0;-1;-1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7065
-2;1;0;0;-3;-2;-4;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7065
-1;0;-1;0;1;-1;-1;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7135
-2;-2;0;0;0;-3;-1;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7135
-2;-2;-1;0;0;0;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7285
-2;-2;0;-1;1;3;2;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7295
0;-1;0;-2;-3;1;1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7365
-1;0;-1;-3;-4;2;-2;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7365
0;-1;-1;-1;0;-2;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7464
1;-1;0;-1;-1;-1;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7464
-1;0;-1;-1;1;-2;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7484
-4;-2;-1;-2;-1;1;1;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7484
-2;0;-3;-1;0;0;2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7514
-1;0;0;0;1;-2;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7514
0;-1;2;0;-1;0;-2;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7664
1;0;-1;-1;-1;-1;-3;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7664
0;-2;-2;-2;-2;0;-4;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7734
-2;-1;-4;0;-2;-1;-3;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7734
-2;-1;-1;-1;-2;-2;-2;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7883
1;-1;-2;0;-1;-3;-1;-5;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7883
-2;-2;3;0;-3;-1;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7963
0;0;-2;-2;0;0;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.7963
-1;0;-4;0;0;-1;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8202
-1;0;-1;0;-1;1;-3;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8202
-1;-1;0;0;0;0;1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8212
0;-2;3;0;-2;0;2;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8212
-2;-1;1;2;-1;0;2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8232
-2;-2;-1;2;-1;-1;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8232
-3;-2;1;-1;0;-1;1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8262
-3;-2;0;-1;0;-1;0;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8262
2;-3;-2;-3;-2;-2;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8412
-1;-1;-2;-3;-2;-2;-2;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8412
-1;-1;0;-1;-2;0;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8482
1;0;-4;0;-1;-1;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8492
0;-2;-1;0;-2;-2;0;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8637
-1;0;-1;-2;-1;-4;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8637
1;2;-2;-1;-1;-3;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8786
0;2;-1;0;1;-1;1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8786
-1;1;0;1;1;3;-1;-4;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8896
-2;-1;-1;0;0;1;0;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8896
-2;-2;-2;0;-1;-2;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8896
-1;-2;-2;0;-2;-4;-4;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8896
-1;0;-1;0;-1;-1;-2;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8936
-2;0;1;-2;-1;0;2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.8936
1;-1;-1;-2;-2;0;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9086
0;-3;0;-2;-2;1;1;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9086
-3;-1;0;-2;-3;0;1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9235
-2;-3;-1;-2;-2;1;1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9235
0;-2;-2;-2;-1;0;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9315
-1;0;0;-1;0;-2;-4;3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9315
0;0;0;-1;0;-3;-2;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9554
2;0;-2;1;1;-3;0;3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9554
0;1;1;0;0;-3;0;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9564
1;0;0;-1;0;-2;-1;-4;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9564
-2;-2;-1;0;-2;-1;0;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9574
-3;0;-1;1;-2;0;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9574
0;-1;-1;-1;-1;0;0;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9684
0;-2;0;0;-1;0;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9684
0;-2;0;-1;-2;0;-2;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9844
-1;0;-1;0;0;-3;-3;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9844
1;0;1;-2;-1;-2;-4;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9913
-1;0;1;-1;-2;2;-3;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:50.9913
-2;0;-2;-1;2;-1;-1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0063
1;-2;-2;-2;1;1;0;2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0063
-2;-1;-2;0;0;1;1;0;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0133
1;0;-2;-1;-2;0;4;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0133
1;-1;-1;-1;-3;-1;2;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0282
1;-2;1;0;-1;0;-1;-5;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0282
0;-2;-2;-1;-1;0;-1;-2;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0362
-1;-3;-1;-1;1;0;-2;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0362
-2;0;1;-1;0;-3;-1;-3;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0452
0;2;0;-1;-1;-4;-1;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0452
0;-1;-2;-3;-2;-2;-1;-1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0522
-3;-1;-2;-1;-1;-1;-3;1;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0522
-1;-1;-1;-3;-3;-2;-2;-5;fbe8a22f-cb2a-407a-aa3e-1c4ddffa86c2;2025-05-06 15:09:51.0532
