EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-1;0;-4;-1;-1;-1;-1;0;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9574
-1;-1;-3;-1;-1;0;0;-2;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9619
-1;1;-2;-2;0;1;-1;-3;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9694
-3;-5;1;1;1;0;0;-3;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9694
-1;0;2;-1;-1;0;-1;-5;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9844
0;-1;0;-1;0;-1;2;-2;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9844
-1;0;-2;0;-4;-3;-3;2;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9944
0;1;-1;1;-3;0;-2;0;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9944
0;1;2;0;-1;0;-1;-1;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9973
-1;-1;5;-1;0;1;-2;-3;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:27.9973
-2;-1;-2;-1;1;-2;-2;-3;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0003
-1;-1;-3;-3;-1;-4;-2;1;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0003
3;-2;0;-1;1;0;1;1;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0013
-2;-1;-3;-1;1;0;-1;-2;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0013
-3;0;-3;1;0;0;1;-4;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0013
-1;-2;-3;-2;2;0;-1;-5;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0023
0;0;1;0;0;0;-3;-2;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0333
3;-1;0;0;-3;0;-3;0;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0333
0;1;0;-2;-2;0;1;-1;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0352
-3;-5;-3;-1;-3;-1;0;0;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0352
-3;-1;0;-2;-3;-1;3;-1;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0372
1;3;3;0;-2;-1;4;-1;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0372
-2;-1;-1;0;-1;-3;-1;0;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0614
-1;1;1;-1;-3;-3;-3;-3;d7eca269-ce81-4f06-9b49-2a34d72619cc;2025-05-06 14:59:28.0614
