precision,recall,f1-score,support
0.9481481481481482,0.9481481481481482,0.9481481481481482,270.0
0.9066666666666666,0.9411764705882353,0.9235993208828522,289.0
0.9923371647509579,0.9087719298245615,0.9487179487179487,285.0
0.9134948096885813,0.9565217391304348,0.9345132743362832,276.0
0.9383928571428571,0.9383928571428571,0.9383928571428571,0.9383928571428571
0.9401616973135885,0.938654571922845,0.938744673021308,1120.0
0.9401493982988733,0.9383928571428571,0.9385986453897979,1120.0
