EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
0;1;-2;0;-3;2;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6292
-2;-8;6;-5;7;-2;-5;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6322
-1;-2;3;-2;1;-2;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6342
0;5;-5;2;-6;1;1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6342
0;1;-3;0;-6;1;1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6637
-1;-6;5;-2;5;-1;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6637
-1;-2;1;-3;2;0;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6736
-1;5;-7;1;-6;0;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6736
-3;1;-4;0;-3;-1;2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6746
-1;-6;2;-2;2;-2;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6746
0;-3;0;-2;-1;-3;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6786
-1;4;-7;0;-6;1;1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.6786
-1;-2;0;-2;0;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7405
0;1;-3;-1;-2;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7405
-1;-2;0;0;0;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7415
0;-3;0;-4;0;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7415
0;0;0;1;1;0;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7769
-1;-1;-1;1;-3;0;1;-3;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7769
-2;1;-1;-1;-1;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7918
-2;0;-3;2;0;-2;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.7918
0;-2;0;-1;-1;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8287
0;-1;-1;-4;-2;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8287
1;-1;1;1;0;1;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8387
-1;0;-2;1;-3;1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8387
-1;0;-1;-3;-1;-2;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8417
-1;-1;-2;-2;-1;-1;-2;2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8417
0;-2;-2;-1;0;-2;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8437
0;0;0;-2;-1;0;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8437
-1;-2;-1;-2;0;0;1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8552
0;0;-2;-1;-2;-1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8552
-1;0;0;0;1;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8921
0;-1;-1;0;-1;-1;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8921
-2;3;-2;0;-3;0;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8931
-1;-2;-2;-1;-2;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8931
-1;-4;0;-3;0;-2;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8961
0;-1;0;-1;-1;-2;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.8961
0;-2;-1;-1;-1;0;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9040
-1;-1;-2;1;0;0;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9040
-1;0;-2;-2;-1;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9120
0;0;-1;0;-2;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9120
1;-2;1;-2;0;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9140
-1;1;-1;0;-2;-1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9140
0;0;0;0;-2;-1;-1;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9510
-2;-1;-1;1;-2;0;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9510
-2;-2;-1;0;-2;-3;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9530
0;-1;-2;0;0;0;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9530
-1;-2;0;0;-1;-1;-2;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9580
-2;-1;-2;-3;-1;-1;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9580
0;0;1;-1;-1;-2;-3;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9640
1;0;-1;-1;0;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:37.9640
-1;2;-3;3;-6;1;1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0199
-2;-9;5;-5;8;-3;-2;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0199
0;-1;1;-2;1;-2;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0209
1;3;-6;0;-4;2;1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0209
0;2;-4;0;-4;0;2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0239
-1;-5;4;-4;5;-2;-3;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0239
-1;-5;3;-5;4;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0563
-2;3;-4;2;-4;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0563
0;3;-4;0;-2;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0583
-1;-6;4;-1;1;-1;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0583
-1;-5;0;-1;4;-2;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0613
-1;2;-5;2;-5;0;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0613
-1;0;1;-2;0;-1;-3;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0712
1;2;-3;1;-5;-1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0712
-2;-2;-2;1;-1;0;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0762
-1;-2;0;-2;3;-4;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.0762
0;1;-4;-1;-2;0;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1161
-3;1;-1;0;-2;0;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1161
0;-3;0;-2;-3;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1181
-1;-2;-1;-2;0;-1;0;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1181
0;-2;0;-1;-1;-3;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1181
0;1;-1;-1;-3;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1181
-2;0;-1;0;-2;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1675
1;-1;0;-1;1;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1675
1;-2;2;1;0;-2;1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1685
-1;1;-2;-2;-2;1;-1;-4;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1685
-1;-2;-1;-1;0;-1;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1825
-1;-1;-1;-2;-1;-2;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1825
0;-1;0;-2;0;0;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1825
0;0;-2;1;-2;-1;0;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1835
0;0;-1;-1;-1;-1;-3;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1894
0;-1;-2;-1;0;0;-1;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1894
0;-3;0;-1;0;0;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1914
-1;-2;0;1;-1;0;-1;-4;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.1914
-1;-1;-2;0;-2;-2;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2194
-1;-1;-1;-1;-2;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2194
0;-2;1;1;0;0;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2214
-1;-1;-1;-2;-2;-1;-1;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2214
-2;0;0;0;-2;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2263
-2;-3;-1;0;-1;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2263
-1;-3;-1;-2;1;-2;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2413
-2;-2;-1;-3;-2;0;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2413
0;1;-2;-2;-1;0;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2877
-2;1;1;0;-1;-1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2877
-3;0;-1;-2;1;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2897
-1;0;1;0;-2;1;-1;-3;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2897
0;-1;-1;-1;-2;0;-3;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2947
-1;-1;-1;-3;0;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2947
-1;-2;-2;-1;-1;-2;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2967
1;0;-2;-2;-2;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.2967
-1;0;-2;2;-2;-1;2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3336
1;-2;-3;2;-1;0;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3336
-1;-3;-2;-1;0;-1;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3356
-2;-1;-1;1;0;0;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3356
0;0;1;-1;0;0;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3356
-2;1;-2;0;-3;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3356
1;1;1;-3;-2;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3495
-1;-2;1;0;0;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3495
0;-2;-2;-1;-2;-1;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3505
0;0;-1;0;-1;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3505
-2;-2;-1;-2;0;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3530
-2;0;-2;-1;0;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3530
-2;0;0;-1;-1;0;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3854
-1;-1;-2;-1;0;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3854
-1;-1;-2;2;1;-1;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3864
1;-1;0;-1;-1;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3874
-1;0;-2;1;-3;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3874
1;0;0;-2;-5;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.3874
0;-2;-1;0;0;1;-2;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4084
-2;-1;-2;-1;0;-1;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4084
0;1;-1;-3;0;-2;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4084
-2;-2;0;0;-2;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4084
0;-3;0;-2;1;-1;1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4104
-1;-3;-1;-3;-2;-2;-2;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4104
-1;-2;-2;0;-1;-2;0;-3;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4453
-1;1;-1;-1;-1;0;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4453
-2;-1;0;-2;-1;-2;-2;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4473
1;-1;-1;2;-1;-1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4473
-1;0;-1;0;-2;-1;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4473
1;0;-1;-1;-3;0;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4483
-1;-3;-1;0;0;-2;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4582
-1;0;-1;0;0;-2;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4582
0;-2;-2;-2;-2;0;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4672
-2;-1;-2;-2;0;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4672
-1;1;2;0;-1;-2;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4692
0;-3;-1;-3;0;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4692
0;0;0;2;-2;-1;0;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4981
0;1;-2;-1;0;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4981
0;-1;0;-2;-1;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4991
-1;1;1;-3;-1;0;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.4991
-1;0;-1;1;0;-1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.5111
-1;-2;-1;-1;0;0;-2;-3;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.5111
-3;-2;-1;-1;1;1;-2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.5635
-1;-2;1;0;-1;-2;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.5635
-1;0;-3;-1;-2;0;0;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.5785
0;-1;0;2;-2;0;2;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.5785
-1;-2;0;0;-1;-1;-1;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6164
0;-2;-1;-2;-1;-1;-1;0;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6164
-2;0;-1;0;-2;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6234
0;1;-1;-1;-2;-1;-1;-2;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6244
-2;-2;-2;-2;-2;1;0;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6608
0;-1;-1;-2;0;-1;0;1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6618
0;1;-3;0;-1;0;-2;-1;0ba57678-c70e-4db0-a28c-68e69d422356;2025-05-09 13:41:38.6687
