EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
0;-1;-3;0;0;-1;-1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3473
0;-1;1;0;0;-3;-2;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3493
-2;-1;-2;-1;-1;-2;-1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3493
-1;-2;-2;-1;-1;2;0;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3493
-2;-1;0;-1;-1;-1;0;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3493
-2;-1;-1;-1;-2;-2;0;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3493
0;1;0;1;-2;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3503
-2;-1;-4;2;3;0;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3512
-2;-2;0;1;-1;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3742
0;0;0;-1;-1;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3742
-2;-2;0;-2;-2;-2;0;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3752
1;-1;-2;-1;-2;0;0;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3752
-3;-1;0;-2;0;-1;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3762
1;-2;0;-1;0;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3762
0;-2;0;-2;-1;-2;1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3911
0;1;-1;0;-3;-1;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3911
0;0;-2;0;0;0;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3911
0;-1;-1;-2;-1;-1;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.3911
-1;-1;-1;6;-1;1;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4500
-2;-3;5;-2;-1;0;0;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4500
1;-2;-2;-3;1;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4560
0;1;3;1;1;-2;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4560
-1;-2;-8;-1;0;-1;0;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4580
0;0;3;1;-1;-2;0;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4580
0;0;-4;-3;-6;3;0;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4629
-1;0;0;-1;-1;-7;-1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.4629
-1;1;0;-2;-1;-3;-2;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5517
-2;0;-4;-1;-3;-2;-1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5517
0;-2;-3;-1;-2;1;1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5527
-1;-1;-2;2;-2;-3;-1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5527
0;0;0;-5;1;-1;-2;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5617
-1;-2;-2;-3;-1;-2;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5617
0;1;1;1;-1;-1;-1;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5627
-2;-2;-2;-1;-1;-2;0;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.5627
-1;0;0;2;-2;0;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6215
-2;-2;2;-2;-4;-2;-2;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6225
-1;0;-6;3;1;-7;0;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6225
0;-2;18;5;0;10;-1;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6225
0;-3;-7;-7;-4;-6;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6280
-2;-2;1;-1;1;3;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6280
0;1;0;-2;0;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6290
-2;1;1;3;1;-4;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6290
-1;0;2;-1;0;1;0;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6330
-2;-2;4;3;0;-1;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.6340
0;-2;-15;-12;-1;1;-2;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.7841
2;1;2;3;-1;-1;-1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.7841
-2;-1;19;6;-1;-2;-2;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.7931
-1;-5;-28;-16;-6;-12;0;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:52.7931
-2;-4;-10;2;-1;11;0;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0026
1;1;14;0;4;-4;2;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0026
-1;-2;10;12;-1;-6;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0046
-1;2;-9;-2;-1;8;0;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0046
1;2;-3;2;-5;-12;-1;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0096
-1;-4;-8;-14;-29;-2;-2;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0096
-5;-7;-10;-19;3;2;-8;-5;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0206
2;3;36;29;-5;0;3;2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0206
0;-5;-25;-8;7;4;3;3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0206
-7;-6;27;-18;-10;-7;-4;-6;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0206
0;4;-1;10;5;4;1;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0385
-3;-6;-33;-16;-21;-15;-5;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0395
3;9;53;33;11;5;2;2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0465
2;2;1;10;7;10;5;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0465
-1;-5;0;-2;-1;-17;-3;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0555
-1;1;-10;-9;0;-2;-6;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0555
1;2;4;-2;-20;2;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0565
-1;0;4;6;12;-3;1;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0565
-3;-3;-11;-9;0;-3;-5;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0685
0;0;1;8;0;4;-2;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0695
-1;-2;-13;-14;-9;-7;3;2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0695
0;0;0;-3;-24;-15;-6;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0695
1;2;3;8;24;20;0;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0924
1;1;4;3;1;33;7;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0924
0;5;18;14;8;-5;12;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0924
-5;-16;-56;-34;-10;-8;13;-7;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.0924
-3;-1;2;3;-11;-25;-54;-5;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1064
4;2;1;-6;1;5;8;5;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1064
-1;-3;-7;8;1;-4;-4;-4;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1133
-1;-3;-16;-9;1;11;6;3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1133
-2;4;29;4;-9;-5;9;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1293
-3;-6;-33;-7;-4;-10;-1;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1293
-1;1;23;12;14;18;-3;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1303
-3;-4;-18;6;10;-7;-3;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1303
0;-1;13;15;-11;-3;5;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1512
-1;1;6;-4;-13;-20;-10;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1512
2;6;-5;-13;-10;11;8;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1592
0;4;20;13;10;7;-5;2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1592
-1;-12;-22;-11;2;9;5;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1662
-2;-3;4;2;4;-9;12;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1662
-6;-12;-28;-18;-6;-3;-19;-6;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1672
4;11;27;10;-9;-38;-3;3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1672
3;15;3;1;8;29;5;-8;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1891
-4;-8;12;1;-4;-27;-45;7;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1891
-2;-8;-36;-8;10;71;32;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1901
0;-6;10;-21;-7;-11;-8;15;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.1901
4;10;13;5;-3;-21;-1;-5;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2111
0;2;-4;17;4;37;14;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2111
-1;0;26;-35;-2;-30;-10;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2191
-1;-3;-16;17;1;18;-4;-4;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2191
-3;-3;25;-22;-3;-21;10;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2340
-1;-5;9;-11;-4;-10;-5;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2340
-3;-3;-8;-1;-8;-12;-5;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2350
3;7;-7;16;4;13;11;-4;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2350
-5;-11;-42;-11;-1;-8;-5;3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2490
-1;0;3;8;1;-4;4;-3;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2490
1;4;-5;-1;1;1;-3;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2500
0;7;28;10;-2;-5;-3;-4;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2500
-1;-6;-21;-2;-8;-5;-3;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2799
0;-1;10;3;9;21;6;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2799
0;0;-11;-4;8;-7;-1;-1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2799
-1;-2;26;17;-2;-4;-3;1;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2809
-2;-8;-17;-16;-1;7;-3;2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2869
-2;1;-11;-17;-10;-17;5;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2869
-4;-5;-35;-12;-5;10;-7;-10;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2869
1;6;41;33;13;1;4;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.2869
4;5;-69;1;6;7;-6;-12;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3088
-2;-6;11;-49;-11;-17;-2;15;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3088
-4;-5;26;9;-10;-22;-6;-4;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3098
-1;-4;-36;-29;-11;0;-5;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3098
0;2;-5;13;6;19;26;0;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3318
3;6;44;29;3;10;-14;-5;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3318
2;3;-3;-2;13;-6;-4;4;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3318
-2;-3;10;1;-5;-2;0;-2;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3318
-1;1;23;-4;-6;0;2;6;64b1db0c-2437-4d29-8bb1-04091a0dde87;2025-05-09 13:55:53.3467
