ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:01.0606;1;None;;;;0;0;0;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.6352;2;None;;;;0;0;0;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.6711;3;None;;;;0.1962821;0.7200086;0.09626591;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.6811;4;None;;;;0.1962857;0.7202436;0.09615481;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.6891;5;None;;;;0.1964398;0.7201947;0.09609592;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7011;7;None;;;;0.1964722;0.7202525;0.09626067;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7145;8;None;;;;0.1965057;0.7202282;0.09622633;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7235;9;None;;;;0.1963628;0.7202325;0.09621668;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7345;10;None;;;;0.1963804;0.7200836;0.09637511;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7454;11;None;;;;0.1964094;0.7200578;0.09637487;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7574;12;None;;;;0.1964554;0.7200785;0.09643185;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7684;13;None;;;;0.1964683;0.7202122;0.096192;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7793;14;None;;;;0.1964597;0.7201978;0.09617245;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.7903;15;None;;;;0.1965823;0.7201272;0.09609866;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.8013;16;None;;;;0.196594;0.7199712;0.09605765;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.8128;17;None;;;;0.196579;0.7199675;0.0960418;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.8237;18;None;;;;0.1964997;0.7200279;0.09613168;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.8347;19;None;;;;0.1964972;0.7200463;0.09600341;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.8457;20;None;;;;0.1965016;0.7200257;0.09598505;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:05.8576;21;None;;;;0.1965152;0.7200345;0.09601259;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0152;22;None;;;;0.1965329;0.7198892;0.09611928;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0212;23;None;;;;0.196744;0.7194955;0.09594142;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0272;24;None;;;;0.1967463;0.7194986;0.09592497;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0362;25;None;;;;0.1967442;0.7194775;0.09592509;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0472;26;None;;;;0.1967454;0.7194594;0.09589744;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0591;27;None;;;;0.1966855;0.7194575;0.09586072;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0691;28;None;;;;0.1966735;0.7194544;0.09564674;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0811;29;None;;;;0.1966427;0.719452;0.09561622;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.0920;30;None;;;;0.196371;0.7195963;0.09574485;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1030;31;None;;;;0.196342;0.7195443;0.09558356;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1145;32;None;;;;0.1963173;0.7195445;0.09555888;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1254;33;None;;;;0.1966006;0.7195125;0.09549367;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1364;34;None;;;;0.1966405;0.7192956;0.09548938;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1484;35;None;;;;0.1966732;0.7193263;0.09553671;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1594;36;None;;;;0.1966905;0.7193013;0.09552479;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1703;37;None;;;;0.1967265;0.7191021;0.09542966;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1813;38;None;;;;0.1967357;0.7190695;0.09540677;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.1923;39;None;;;;0.1966915;0.7190758;0.09540772;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2042;40;None;;;;0.1966689;0.7192175;0.09536684;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2147;41;None;;;;0.1966645;0.7192029;0.09535015;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2257;42;None;;;;0.1967504;0.7192601;0.0953995;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2367;43;None;;;;0.1967669;0.719192;0.09535313;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2486;44;None;;;;0.1967774;0.7191846;0.09534383;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2596;45;None;;;;0.1967213;0.7193106;0.09545779;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2706;46;None;;;;0.1967413;0.7192841;0.09543049;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2815;47;None;;;;0.1967663;0.7192707;0.09539878;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.2925;48;None;;;;0.196655;0.7192605;0.09536517;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3045;49;None;;;;0.1966582;0.7191586;0.09551156;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3154;50;None;;;;0.1966565;0.7191416;0.09549785;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3264;51;None;;;;0.1968643;0.719172;0.09553182;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3374;52;None;;;;0.1968829;0.7191554;0.09565866;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3484;53;None;;;;0.1967956;0.7192147;0.09572697;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3603;54;None;;;;0.1968159;0.7191926;0.09572232;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3713;55;None;;;;0.1968435;0.7191726;0.0956744;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3823;56;None;;;;0.196804;0.7192293;0.09572709;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.3932;57;None;;;;0.1968166;0.7192088;0.09571052;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4052;58;None;;;;0.1968262;0.7192609;0.09567118;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4162;59;None;;;;0.1968388;0.7192568;0.09565067;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4281;60;None;;;;0.1968315;0.7192318;0.09561968;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4411;61;None;;;;0.1968561;0.7192305;0.09559786;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4531;62;None;;;;0.196726;0.7192712;0.09562135;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4650;63;None;;;;0.1967487;0.7192584;0.09538031;pinch;0;;Moving to rest position;
6aa20083-bfe8-44ba-840b-4f0a776f3bce;2025-05-05 14:54:06.4760;64;None;;;;0.1967576;0.7192627;0.09534419;pinch;0;;Moving to rest position;
