ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:53.2555;1;None;;;;0;0;0;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.8801;2;None;;;;0;0;0;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9071;3;None;;;;0.185098;0.6718653;-0.05508757;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9131;4;None;;;;0.1851764;0.6716913;-0.05522418;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9270;6;None;;;;0.1852042;0.671928;-0.05508089;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9380;7;None;;;;0.1853398;0.6717736;-0.05514383;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9490;8;None;;;;0.1853915;0.6718403;-0.05510879;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9599;9;None;;;;0.1854426;0.6718246;-0.05508471;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9719;10;None;;;;0.1854429;0.6718035;-0.05510402;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9829;11;None;;;;0.1854986;0.6717768;-0.05508828;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:57.9938;12;None;;;;0.1855524;0.6717687;-0.05514336;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0058;13;None;;;;0.1856885;0.6715268;-0.05550027;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0158;14;None;;;;0.1857335;0.6714855;-0.05563498;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0277;15;None;;;;0.185778;0.6714759;-0.05571175;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0387;16;None;;;;0.1858407;0.67138;-0.05588746;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0497;17;None;;;;0.1858648;0.6713029;-0.05609679;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0607;18;None;;;;0.1858698;0.6713268;-0.05611348;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0726;19;None;;;;0.1857655;0.6713938;-0.05607581;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0836;20;None;;;;0.1857615;0.6714575;-0.05619645;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.0946;21;None;;;;0.185725;0.67158;-0.05614591;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.1055;22;None;;;;0.1857453;0.6715064;-0.05632925;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2591;23;None;;;;0.1857356;0.6715157;-0.05620837;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2661;24;None;;;;0.1851026;0.6755004;-0.05468369;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2731;25;None;;;;0.1851434;0.6756533;-0.05473614;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2841;26;None;;;;0.1850487;0.6760974;-0.0544889;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.2960;27;None;;;;0.1849685;0.6763691;-0.05446529;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3070;28;None;;;;0.1850345;0.6764824;-0.05463409;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3180;29;None;;;;0.1848853;0.6767015;-0.05460119;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3289;30;None;;;;0.1847482;0.6769283;-0.05464077;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3409;31;None;;;;0.1844717;0.6771202;-0.05470204;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3519;32;None;;;;0.1842416;0.6773125;-0.05476499;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3628;33;None;;;;0.1839854;0.6774631;-0.05484462;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3738;34;None;;;;0.1838595;0.6775241;-0.05500531;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3848;35;None;;;;0.1835628;0.677525;-0.05502486;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.3968;36;None;;;;0.1832993;0.6776216;-0.05511022;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4077;37;None;;;;0.1829723;0.677662;-0.05522895;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4187;38;None;;;;0.1826804;0.6778141;-0.05553365;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4297;39;None;;;;0.1823811;0.6778814;-0.05562687;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4416;40;None;;;;0.1818796;0.6779242;-0.05571723;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4516;41;None;;;;0.1815718;0.6779506;-0.05584502;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4636;42;None;;;;0.181275;0.6779741;-0.05587244;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4745;43;None;;;;0.181165;0.6778811;-0.05599523;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.4855;44;None;;;;0.1809392;0.6779399;-0.05603361;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5035;45;None;;;;0.1806253;0.6779884;-0.05601478;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5304;47;None;;;;0.1801426;0.6777891;-0.05633211;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5414;48;None;;;;0.1800033;0.6777561;-0.05641794;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5524;49;None;;;;0.1799281;0.6775762;-0.05651999;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5643;50;None;;;;0.1799072;0.6775631;-0.05648899;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5753;51;None;;;;0.180021;0.6773945;-0.05661798;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5863;52;None;;;;0.180043;0.6775074;-0.05631638;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.5972;53;None;;;;0.1801196;0.6774762;-0.05627632;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.6087;54;None;;;;0.1802254;0.6774598;-0.05621219;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.6197;55;None;;;;0.1802997;0.6775181;-0.05602717;pinch;0;;Moving to rest position;
1aa05638-9cf8-42d8-accd-8e4d80aa589e;2025-05-02 14:35:58.6307;56;None;;;;0.1803799;0.6775389;-0.05595493;pinch;0;;Moving to rest position;
