ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:13.4466;1;None;;;;0;0;0;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.0409;2;None;;;;0;0;0;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.0758;3;None;;;;0.1881106;0.6518755;0.0313313;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.0877;4;None;;;;0.1880807;0.6521184;0.03166437;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1012;5;None;;;;0.1883095;0.6520748;0.03160167;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1072;6;None;;;;0.188335;0.6518152;0.03164649;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1147;7;None;;;;0.1883535;0.6518265;0.03167081;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1256;8;None;;;;0.1881827;0.6519167;0.0317862;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1366;9;None;;;;0.1882297;0.6518264;0.03129411;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1466;10;None;;;;0.1882192;0.6518474;0.03130031;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1586;11;None;;;;0.18843;0.6517521;0.03118896;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1695;12;None;;;;0.1884328;0.6517717;0.03119779;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1805;13;None;;;;0.1884243;0.6518326;0.03134179;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.1915;14;None;;;;0.1885595;0.6517884;0.03130317;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.2024;15;None;;;;0.1885784;0.6518017;0.03132439;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.2144;16;None;;;;0.1885742;0.6518691;0.03138947;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.2254;17;None;;;;0.1885573;0.6519303;0.03142333;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.2363;18;None;;;;0.1884672;0.6519699;0.0318985;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.2473;19;None;;;;0.1884031;0.6520643;0.03199673;extension;0;;Moving to rest position;
1bcda66c-d83d-448a-914a-01be3a113b89;2025-05-02 14:43:18.2583;20;None;;;;0.1880432;0.6521351;0.03207231;extension;0;;Moving to rest position;
