ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.2391;1;None;;;;0;0;0;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.8331;2;None;;;;0;0;0;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.8650;3;None;;;;0.1860624;0.7408223;0.03406596;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.8750;4;None;;;;0.1862328;0.7405382;0.03369999;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.8844;5;None;;;;0.1861882;0.7408305;0.03389692;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.8934;6;None;;;;0.1861909;0.7408489;0.03391457;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9044;7;None;;;;0.1862087;0.740642;0.03368521;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9154;8;None;;;;0.1861607;0.7408997;0.033916;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9263;9;None;;;;0.1861603;0.7409059;0.0339334;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9383;10;None;;;;0.1861331;0.7406988;0.03369451;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9493;11;None;;;;0.1861042;0.7408993;0.03391623;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9612;12;None;;;;0.1861295;0.740896;0.03393054;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9712;13;None;;;;0.1861599;0.7406987;0.03367472;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9822;14;None;;;;0.1861251;0.7409296;0.03389955;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:50.9937;15;None;;;;0.1861194;0.7409561;0.03390241;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.0056;16;None;;;;0.1863763;0.7407863;0.03371167;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.0166;17;None;;;;0.186314;0.7408915;0.03407669;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.0276;18;None;;;;0.1862976;0.7408758;0.03407502;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.0385;19;None;;;;0.1862942;0.7406313;0.03375196;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.0500;20;None;;;;0.186236;0.7407985;0.03391004;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.0600;21;None;;;;0.1860362;0.7405529;0.03358483;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2151;22;None;;;;0.1860042;0.7405421;0.03356838;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2201;23;None;;;;0.1863185;0.7404325;0.0337832;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2281;24;None;;;;0.1863407;0.7404213;0.0337913;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2391;25;None;;;;0.1860787;0.7402799;0.0336411;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2500;26;None;;;;0.1860273;0.7404226;0.03388381;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2615;27;None;;;;0.1862168;0.7401378;0.03360033;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2725;28;None;;;;0.1862349;0.7400732;0.03361416;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2834;29;None;;;;0.1862302;0.7404639;0.03373694;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.2954;30;None;;;;0.1862967;0.740406;0.03376269;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3064;31;None;;;;0.1861503;0.7402712;0.0336144;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3174;32;None;;;;0.1861498;0.7403539;0.03403687;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3284;33;None;;;;0.1861925;0.7402539;0.03395414;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3393;34;None;;;;0.1861575;0.7402794;0.0341177;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3513;35;None;;;;0.1860214;0.7407837;0.03439689;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3623;36;None;;;;0.185995;0.7406915;0.0343926;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3732;37;None;;;;0.1857112;0.7410281;0.03479743;pinch;0;;Moving to rest position;
f7bad85f-d160-4834-a40c-d50dec4971f5;2025-05-08 10:24:51.3842;38;None;;;;0.1853862;0.7411461;0.03504539;pinch;0;;Moving to rest position;
