EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
1;1;5;3;1;-3;-2;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.5654
-1;-1;-10;-2;1;1;0;2;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.5684
-1;0;-3;0;-1;0;-1;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.5993
-2;-2;3;-6;-1;-1;-1;-2;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.5993
-2;-2;6;2;0;-2;-1;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6003
-1;2;-1;1;-1;-1;0;-2;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6003
1;-2;-5;-1;-1;-1;-2;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6013
-2;-1;2;0;2;-3;0;1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6013
-3;-2;0;-2;-1;-2;2;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6133
-1;0;-1;2;-3;-2;-1;1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6133
-1;-3;-6;-4;-1;-1;0;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6527
-1;0;4;0;-2;1;-1;-2;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6527
2;-3;-9;2;-2;0;-1;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6656
-6;-1;5;-3;1;-1;-1;2;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6656
-2;0;1;-1;-2;0;-1;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6896
0;-2;1;-2;-3;0;-1;-3;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6896
0;1;0;0;-1;0;0;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6906
2;-1;1;5;-1;-2;-1;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.6906
-1;0;0;4;-1;-1;0;1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7035
1;0;2;-8;-1;-2;-3;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7035
-2;1;-5;-3;-1;-1;-1;1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7185
0;0;1;-2;-2;-2;0;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7185
-2;0;2;-1;1;0;0;-2;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7335
0;0;2;0;-2;1;-1;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7335
0;-1;-3;-4;0;1;0;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7345
0;-1;-3;0;-2;0;0;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7345
-1;0;4;0;0;0;-1;1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7504
1;-2;-3;-2;-2;0;-2;0;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7504
-1;0;1;1;0;-1;-1;-1;bde35443-6ab1-4183-98b7-1a7fa5fc2422;2025-05-08 10:33:56.7504
