EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
13;6;1;-6;-9;3;-11;4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7532
-8;4;1;-4;-9;5;-2;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7562
5;-22;-11;2;4;-4;6;-3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7562
-2;0;-2;3;7;-5;1;-3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7562
-3;4;1;-4;-7;1;-8;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7571
4;0;-1;-4;-8;1;-4;2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7571
-4;-1;-2;2;1;-1;6;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7591
7;-3;-5;2;6;-6;3;-5;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7591
-7;7;0;-2;-5;2;-8;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7611
-5;2;0;-4;-6;3;-4;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7611
-13;2;2;0;2;1;7;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7771
-2;1;-3;1;3;-7;-4;-15;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7771
-3;0;-1;-2;-5;2;-5;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7861
5;3;2;-4;-4;4;0;2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7861
13;5;-1;1;1;-2;4;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7921
-5;-9;-1;1;3;-4;0;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.7921
-1;-2;1;-4;-7;-1;-5;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8060
-3;2;1;0;-3;1;-1;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8060
-3;1;-2;-1;2;-2;2;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8220
5;-2;-1;-1;2;-1;-1;4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8220
-14;-2;-1;-1;-1;2;-1;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8220
21;-5;3;-1;-2;-1;-1;3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8230
-2;-8;-4;3;5;-5;-2;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8748
9;4;1;-5;-11;2;-9;3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8748
19;6;1;-2;-6;4;3;6;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8758
-13;4;-1;4;5;-3;6;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8758
7;-1;-7;-1;4;-5;0;-7;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8768
-4;-1;0;-3;-4;1;-7;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8768
-7;5;2;-3;-5;2;-3;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8818
10;-6;-4;1;3;-3;7;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8818
1;-6;-1;5;5;-6;1;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8838
0;2;2;-4;-5;0;-8;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8838
-8;-1;-1;-5;-8;2;-5;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8878
-3;-4;-3;3;3;-1;7;-3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8888
-6;-6;-1;1;5;-4;0;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8968
0;0;0;-3;-5;1;-7;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.8978
-15;-2;2;-1;-3;1;-3;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9117
0;29;9;5;4;1;7;4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9117
-10;-4;-4;-3;1;-3;-1;-4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9197
-4;-1;1;-1;-3;1;-4;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9197
7;8;2;-2;-2;1;0;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9417
-1;-9;-4;-1;2;-3;1;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9427
-5;-4;1;1;2;-1;2;6;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9437
7;5;-1;-4;-4;0;-4;-7;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9437
-15;-7;-2;-3;-2;0;-5;-5;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9566
9;-8;-4;-2;1;-3;1;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9566
0;0;-1;1;2;1;1;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9646
-13;-4;-2;-2;-3;0;-2;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9646
13;-2;2;0;-1;1;0;3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9796
-4;-5;-3;1;-1;-1;0;-3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9796
15;4;1;-1;0;-1;-1;-4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9815
1;3;2;0;-2;1;0;2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:38.9815
-12;0;-3;-1;-1;-1;-2;-5;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0025
9;-9;-2;-2;2;-2;0;3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0025
2;-9;-3;-1;0;-3;-3;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0035
-1;2;0;-2;-1;-1;-1;3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0035
10;1;0;-1;-2;-1;-3;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0165
-7;-6;-2;0;1;-2;1;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0165
1;2;-2;-2;-2;-3;-1;-4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0234
-2;-1;-2;-1;-2;-1;1;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0234
1;3;-1;0;-2;-2;1;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0394
-4;-3;-2;0;1;0;1;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0394
3;0;2;0;-2;-4;-5;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0414
-4;3;1;-1;-2;2;1;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0414
-4;-4;-1;0;-1;-1;-2;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0623
-19;-5;-2;0;-1;-1;-2;-4;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0623
-6;-5;-3;1;-1;-1;-1;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0633
1;-7;4;1;0;-1;-1;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0633
-8;3;0;-1;-2;-1;1;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0773
15;-7;-5;-2;-2;-4;-3;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0773
-12;-2;0;-1;1;0;-1;-5;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0843
6;6;-4;-4;-3;-1;-3;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0843
-7;-2;-1;-1;0;1;1;-2;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0997
7;0;1;1;0;0;0;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.0997
-28;-24;-5;-3;-2;0;-1;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1017
5;2;-1;0;-1;0;-2;6;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1017
3;0;-2;-1;0;-1;0;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1217
2;4;-3;0;-1;-1;1;-1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1227
11;2;0;-2;-3;-1;-1;-3;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1237
-16;-8;-4;-1;0;-1;-2;0;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1237
0;-2;-2;-1;0;-1;0;1;8c05f12b-d3b0-496f-a1a5-1eebf45b7671;2025-05-06 13:58:39.1366
