precision,recall,f1-score,support
0.9865319865319865,0.8960244648318043,0.9391025641025641,327.0
0.6793168880455408,0.8325581395348837,0.7481713688610241,430.0
0.9789915966386554,0.768976897689769,0.8613678373382625,303.0
0.716374269005848,0.7122093023255814,0.7142857142857143,344.0
0.8041310541310541,0.8041310541310541,0.8041310541310541,0.8041310541310541
0.8403036850555077,0.8024422010955097,0.8157318711468913,1404.0
0.8246220967058878,0.8041310541310541,0.8087670708686312,1404.0
