EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-4;1;0;-1;-3;1;0;5;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7385
5;3;-2;-2;-5;3;-3;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7425
0;-1;-2;1;2;-1;0;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7425
-1;-3;-1;-2;0;-6;-1;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7425
0;1;0;-1;-4;-1;2;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7425
-3;1;1;-3;-4;1;0;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7425
-7;-1;-1;-1;-1;0;-2;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7435
30;-3;-4;2;3;-5;-5;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7435
-12;-2;-1;-2;-1;2;2;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7574
-5;-1;-1;-2;-4;3;0;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7574
6;-2;0;0;-2;-1;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7604
-13;-3;-1;0;3;-4;-2;-6;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7604
6;-1;0;-3;-1;1;0;5;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7644
-7;1;-1;-3;-4;0;-3;-10;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7644
6;-1;0;0;1;0;-2;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7654
-10;0;0;1;3;-2;-2;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7654
1;-1;-1;-1;-3;-1;0;1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7734
-4;0;1;-1;-2;0;0;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7734
0;-2;-2;-1;1;-2;-2;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7873
-2;-2;0;1;1;-3;-2;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7873
-3;-2;-1;-2;-4;1;0;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7928
5;2;1;0;-2;0;0;5;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.7928
-11;-1;-1;0;0;1;-1;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8417
4;-7;-3;-1;2;-1;-2;1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8417
-2;2;0;1;-2;0;-1;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8457
16;1;0;-1;-3;0;0;3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8457
-21;-2;-2;1;1;0;-2;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8467
0;-1;0;-1;1;-1;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8467
2;1;-1;-1;-1;-1;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8557
-2;-3;0;-1;1;1;0;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8557
6;-1;0;0;-1;-2;-2;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8557
-10;-1;-2;-1;0;1;3;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8567
2;-1;0;0;-3;-4;-3;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8816
-8;-1;-1;-1;-1;2;-1;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.8816
8;-4;-2;2;4;-7;-3;-4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9080
-3;-2;0;-3;-3;-1;0;3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9080
-1;2;0;-4;-4;3;-1;1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9090
-2;0;0;-2;1;0;-3;-6;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9090
-5;-4;-3;-1;3;-2;0;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9130
-6;-1;-1;0;-1;0;0;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9130
-8;1;-3;-4;-5;0;-3;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9140
-2;0;-1;1;0;1;-2;1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9140
2;6;2;-2;-5;2;2;4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9210
-14;-5;-1;0;-1;-1;-1;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9210
-2;-6;-3;0;2;-3;-4;-4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9270
2;0;0;-2;-1;-2;0;1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9270
-9;-1;0;0;-4;1;-1;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9360
5;1;0;-1;-1;-1;0;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9360
4;-2;-1;0;1;-2;1;6;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9420
-10;-1;-2;-2;-2;-2;-5;-12;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9420
1;-2;-1;-2;-1;2;1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9659
4;-1;0;1;1;-2;0;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9669
-4;-1;-3;0;0;-3;-1;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9809
13;2;0;-2;-1;-1;2;4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9809
-13;0;-1;0;-2;1;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9878
-1;1;0;0;-1;1;-1;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9878
7;-1;-2;-1;-1;-3;-4;-5;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9888
4;1;-1;0;-3;1;0;4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:46.9888
7;2;0;-1;-1;-2;1;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0028
-20;-2;0;0;-2;-1;-1;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0028
-1;-2;1;-1;0;-1;-3;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0038
7;1;1;0;-2;0;2;4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0038
-6;-1;0;-1;-4;-1;-3;-4;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0327
6;1;-2;-2;0;-1;-2;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0337
-1;0;-1;-1;-1;-2;0;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0337
-8;-1;0;0;-2;-1;1;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0337
10;-2;-2;-1;-2;0;-1;1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0557
5;0;-3;0;-2;-2;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0557
-7;0;-1;0;0;-2;-1;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0567
4;-1;-2;-3;0;1;1;9;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0567
-4;-1;0;-1;0;-1;0;-7;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0637
0;-3;-1;0;0;-1;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0637
0;3;1;0;-2;-1;0;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0696
4;-2;-3;-2;-3;-1;-3;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0706
-4;-2;2;0;-2;0;0;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0856
16;2;-2;-1;-3;-3;-1;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0856
-4;0;-1;-1;0;0;0;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0856
-5;1;0;-1;1;-1;0;-2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0856
10;-2;0;0;-2;1;0;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0996
-25;-4;-2;-2;1;0;-1;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.0996
9;-1;-1;-2;-1;-2;-4;-1;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.1081
-9;-2;-1;-1;-1;0;0;-3;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.1081
4;1;-1;0;0;-2;1;2;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.1220
1;1;0;-1;-1;0;-1;0;af8f62ba-e753-4b2e-8c67-3e124a75320f;2025-05-06 14:03:47.1220
