EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
0;-2;-14;10;4;5;1;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2109
-2;0;22;12;-2;-6;-3;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2138
-4;-3;-10;2;-14;-5;-6;-4;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2138
0;3;24;7;8;3;5;2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2138
0;-2;-34;-22;1;-3;-3;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2228
0;-1;-5;-11;-3;3;-1;0;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2228
-1;1;-6;-2;4;2;0;2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2772
-1;-1;0;2;-6;-2;-2;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2772
-3;-3;-6;3;-3;-2;-2;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2802
0;3;-1;6;-1;-1;0;0;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2802
-1;-2;-11;-6;16;5;2;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2837
0;-1;-20;-5;4;5;3;1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2837
-2;-4;-12;-26;-2;-3;-1;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2837
0;-1;11;-13;-7;-1;-2;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.2837
0;2;1;-7;-1;-2;-2;0;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3446
-3;-3;-5;-17;-1;-2;-2;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3446
-1;1;-6;24;6;-2;0;1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3476
-1;3;14;9;-1;0;0;0;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3476
-1;3;-9;-15;5;2;0;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3496
0;-4;-19;-5;-2;-2;-1;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3496
-2;-2;20;0;-2;-1;-3;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3505
-1;-4;-12;-11;-5;-4;-3;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3505
-1;-1;2;14;-1;-1;-1;0;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3655
-2;-2;-21;-19;-2;-2;-1;-2;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3655
0;2;8;-5;2;1;2;-1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3755
-1;1;18;2;-3;-1;-1;1;36312d94-e602-4a3c-aae5-2050a3772656;2025-05-09 12:11:34.3765
