precision,recall,f1-score,support
0.9845559845559846,0.9340659340659341,0.9586466165413534,273.0
0.8920863309352518,0.9649805447470817,0.9271028037383178,257.0
1.0,0.8764044943820225,0.9341317365269461,267.0
0.8566433566433567,0.9423076923076923,0.8974358974358975,260.0
0.9290444654683065,0.9290444654683065,0.9290444654683065,0.9290444654683065
0.9333214180336482,0.9294396663756825,0.9293292635606286,1057.0
0.9345101642019076,0.9290444654683065,0.9297279601348771,1057.0
