ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:24:55.5814;1;None;;;;0;0;0;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.1667;2;None;;;;0;0;0;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.1937;3;None;;;;0.1579615;0.7498839;0.03759861;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2016;4;None;;;;0.1580393;0.7498723;0.03757024;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2096;5;None;;;;0.158171;0.749981;0.03773785;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2166;6;None;;;;0.1582565;0.7499566;0.03780103;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2276;7;None;;;;0.1583978;0.7499143;0.03789473;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2390;8;None;;;;0.1585459;0.7499124;0.03805685;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2500;9;None;;;;0.1586275;0.7499254;0.03850794;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2610;10;None;;;;0.1586919;0.7499248;0.03865433;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2720;11;None;;;;0.158683;0.7498373;0.03871083;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2839;12;None;;;;0.1587565;0.7498775;0.03869009;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.2944;13;None;;;;0.1588;0.749931;0.03879285;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3054;14;None;;;;0.159066;0.7499518;0.03872585;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3163;15;None;;;;0.1591345;0.7499768;0.03847885;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3283;16;None;;;;0.1591787;0.7500284;0.03845859;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3393;17;None;;;;0.1591998;0.7499837;0.03842282;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3502;18;None;;;;0.1592392;0.7499968;0.03842831;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3612;19;None;;;;0.1593131;0.7499411;0.03852725;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3722;20;None;;;;0.1593043;0.7498653;0.03845692;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.3832;21;None;;;;0.1593055;0.7496234;0.03835583;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5318;22;None;;;;0.1592877;0.7495841;0.03845382;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5378;23;None;;;;0.1585436;0.7494435;0.03815126;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5438;24;None;;;;0.1585038;0.7493478;0.03795099;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5517;25;None;;;;0.158455;0.7493699;0.03793359;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5627;26;None;;;;0.1583845;0.7494042;0.03789139;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5737;27;None;;;;0.1583779;0.7492459;0.03766775;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5846;28;None;;;;0.1583714;0.7491053;0.03734446;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.5966;29;None;;;;0.1583264;0.7491295;0.0373745;extension;0;;Moving to rest position;
2e531910-a596-4f18-8ea2-bfab43f0ed8e;2025-05-08 14:25:00.6076;30;None;;;;0.1585435;0.7490414;0.03722382;extension;0;;Moving to rest position;
