EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-1;-2;-4;-1;-2;-2;-1;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1464
-1;1;-1;-1;1;-3;-2;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1504
0;3;-2;-1;-1;-1;1;-3;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1514
1;2;-1;0;-1;-1;0;-2;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1514
1;3;0;0;0;-1;0;0;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1514
1;-2;-1;-2;-1;-1;-1;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1514
-1;-5;-2;1;1;-2;-1;-2;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1514
-5;-2;-4;-6;-5;-3;-1;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1514
-5;1;5;0;3;1;-1;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1584
-1;0;-1;2;-1;1;1;1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1584
0;0;0;-4;-5;-2;-1;1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1743
1;0;-2;5;6;5;2;-2;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1743
2;-1;-3;0;-1;0;1;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1753
3;1;2;0;-1;1;-1;-3;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1753
-2;-2;-1;0;-1;0;-2;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1763
-2;-2;-5;-3;-4;-4;-4;0;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1763
-4;0;1;-1;-2;-2;0;0;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1823
-2;-2;-19;-3;2;1;0;0;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1823
-2;-5;-10;-5;-3;0;0;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1973
-2;6;48;6;-3;-3;-2;-3;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.1973
1;-5;-5;-1;-1;0;-1;-5;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.2192
-1;-2;14;-1;-3;-2;-2;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.2192
0;1;-2;-1;2;-2;-4;2;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.2202
2;-4;-14;-6;2;-2;-1;1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.2202
2;1;4;0;0;-2;0;-2;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.2212
0;-3;-1;0;-1;0;0;-1;7abfd397-d094-4816-9693-6697c021ce6b;2025-05-08 14:04:33.2212
