ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:11.1286;1;None;;;;0;0;0;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.7318;2;None;;;;0;0;0;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.7618;3;None;;;;0.1540373;0.7533;0.04775381;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.7707;4;None;;;;0.1541436;0.7532303;0.04764318;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.7777;5;None;;;;0.1541554;0.7529867;0.04760051;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.7887;6;None;;;;0.1541301;0.7529671;0.04758692;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.7997;7;None;;;;0.15409;0.7529904;0.04767799;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8106;8;None;;;;0.1541371;0.7530136;0.04732609;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8216;9;None;;;;0.1541789;0.7529933;0.04735041;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8326;10;None;;;;0.1544582;0.7529285;0.04735518;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8435;11;None;;;;0.1545877;0.7527411;0.04732704;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8561;12;None;;;;0.1547298;0.7527252;0.04739547;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8671;13;None;;;;0.1546411;0.7528991;0.04767632;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8780;14;None;;;;0.1547992;0.7530553;0.04741335;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8885;15;None;;;;0.1549137;0.7530631;0.04742742;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.8995;16;None;;;;0.1548679;0.7530944;0.04746437;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.9105;17;None;;;;0.1549146;0.7530814;0.04725885;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.9224;18;None;;;;0.154929;0.7530589;0.04723644;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.9334;19;None;;;;0.1550743;0.7530607;0.04729009;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.9444;20;None;;;;0.1550476;0.7529132;0.04765081;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:15.9553;21;None;;;;0.1549927;0.7528424;0.04767108;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1016;22;None;;;;0.154916;0.7527742;0.04771996;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1076;23;None;;;;0.1551309;0.7532493;0.04838705;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1126;24;None;;;;0.1551486;0.7532924;0.04844141;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1235;25;None;;;;0.1551735;0.7533433;0.04852009;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1355;26;None;;;;0.1548348;0.7534785;0.04872823;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1455;27;None;;;;0.1547885;0.7536;0.0487535;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1574;28;None;;;;0.1547261;0.7536237;0.04881096;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1684;29;None;;;;0.1546321;0.7536258;0.04885268;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1794;30;None;;;;0.1545646;0.7537644;0.048841;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.1908;31;None;;;;0.1544629;0.7538269;0.04887509;pinch;0;;Moving to rest position;
9ebaa3e2-07d3-4e45-bca5-7d81af7ec029;2025-05-08 14:10:16.2018;32;None;;;;0.1543225;0.7539004;0.04893303;pinch;0;;Moving to rest position;
