ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:07.2813;1;None;;;;0;0;0;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.8693;2;None;;;;0;0;0;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.8982;3;None;;;;0.1762397;0.674894;0.002161264;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9062;4;None;;;;0.1762357;0.67493;0.002145529;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9172;5;None;;;;0.1762534;0.6748545;0.002035141;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9301;7;None;;;;0.1762694;0.6747555;0.001943588;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9411;8;None;;;;0.1759398;0.6748185;0.001959801;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9521;9;None;;;;0.1759065;0.6748402;0.001954079;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9636;10;None;;;;0.1758754;0.6747068;0.002092838;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9755;11;None;;;;0.1758529;0.67471;0.002098322;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9865;12;None;;;;0.1760025;0.6745733;0.001922846;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:11.9975;13;None;;;;0.1759796;0.6747091;0.002027273;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0085;14;None;;;;0.1761422;0.6745822;0.001821995;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0194;15;None;;;;0.1761379;0.6746111;0.001810551;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0304;16;None;;;;0.176126;0.6746246;0.001889229;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0424;17;None;;;;0.1759559;0.6746124;0.001825333;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0533;18;None;;;;0.1759373;0.6745968;0.001811266;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0643;19;None;;;;0.1758884;0.6748632;0.001990795;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0783;20;None;;;;0.1758511;0.6747748;0.001892567;pinch;0;;Moving to rest position;
97bf5b93-216c-4fe5-8e1a-595fdbb8d059;2025-04-29 10:09:12.0863;21;None;;;;0.175829;0.6747916;0.001914978;pinch;0;;Moving to rest position;
