ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:24.7395;1;None;;;;0;0;0;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.4097;2;None;;;;0;0;0;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.4506;3;None;;;;0.1456895;0.6335703;0.1855867;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.4626;4;None;;;;0.1456849;0.6336659;0.1855156;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.4726;5;None;;;;0.1457351;0.6335821;0.1856549;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.4805;6;None;;;;0.1457268;0.6336118;0.1856654;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.4925;7;None;;;;0.1457054;0.6336328;0.185631;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5035;8;None;;;;0.145682;0.633693;0.1856611;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5144;9;None;;;;0.1456522;0.6338173;0.1857135;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5254;10;None;;;;0.145619;0.63393;0.1857769;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5374;11;None;;;;0.1455283;0.6338822;0.1856594;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5484;12;None;;;;0.1454716;0.6339308;0.1857238;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5583;13;None;;;;0.1453874;0.634153;0.1858184;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5698;14;None;;;;0.1451623;0.6343738;0.1858056;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5818;15;None;;;;0.1450962;0.6346194;0.1859746;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.5917;16;None;;;;0.145036;0.6350652;0.1860738;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.6037;17;None;;;;0.1450689;0.6355991;0.1862016;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.6147;18;None;;;;0.1451524;0.6360555;0.1859596;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.6257;19;None;;;;0.1452605;0.6368629;0.1862125;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.6366;20;None;;;;0.1453846;0.6379644;0.1865823;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.7962;21;None;;;;0.1455622;0.638779;0.186631;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8042;22;None;;;;0.154605;0.6689999;0.1893241;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8152;23;None;;;;0.1565057;0.6727799;0.1897161;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8201;24;None;;;;0.1574446;0.6748242;0.1900105;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8271;25;None;;;;0.1584007;0.6769592;0.1903031;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8381;26;None;;;;0.1603128;0.6809274;0.1908932;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8491;27;None;;;;0.1621823;0.684994;0.1912107;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8610;28;None;;;;0.1639698;0.6889291;0.1916082;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8715;29;None;;;;0.1659523;0.6932247;0.1921217;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8825;30;None;;;;0.168016;0.6972539;0.1923463;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.8945;31;None;;;;0.1700101;0.7013873;0.1927588;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9054;32;None;;;;0.1722311;0.7057126;0.1932321;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9164;33;None;;;;0.1744762;0.7101099;0.1937904;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9274;34;None;;;;0.1770353;0.7148182;0.1947317;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9383;35;None;;;;0.1793019;0.7191496;0.195307;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9503;36;None;;;;0.1816512;0.7234421;0.1957424;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9613;37;None;;;;0.1841182;0.7276062;0.1962011;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9722;38;None;;;;0.1866009;0.7318419;0.196892;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9842;39;None;;;;0.1891119;0.7360884;0.1975782;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:29.9952;40;None;;;;0.1916516;0.7400947;0.1981916;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:30.0062;41;None;;;;0.1942236;0.7441267;0.1987011;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:30.0171;42;None;;;;0.1967144;0.7479259;0.1993527;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:30.0281;43;None;;;;0.1993326;0.7515116;0.2001197;extension;0;;Moving to rest position;
aaba442e-a0af-49f5-84a2-5f4ccd071f63;2025-04-25 10:29:30.0500;44;None;;;;0.2017435;0.7551188;0.2007654;extension;0;;Moving to rest position;
