ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:18.1375;1;None;;;;0;0;0;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.7250;2;None;;;;0;0;0;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.7659;3;None;;;;0.1714513;0.6767424;0.1473563;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.7754;4;None;;;;0.1711844;0.6764005;0.1476591;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.7814;5;None;;;;0.1710686;0.676331;0.1476991;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.7923;6;None;;;;0.1711502;0.6761081;0.1475248;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8063;7;None;;;;0.1710429;0.6764834;0.1473911;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8143;8;None;;;;0.1709964;0.6764902;0.1472526;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8253;9;None;;;;0.1707077;0.6764957;0.1470361;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8362;10;None;;;;0.1705836;0.6767222;0.1473961;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8492;11;None;;;;0.1704992;0.6767427;0.1472032;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8592;12;None;;;;0.1702121;0.6767155;0.146858;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8706;13;None;;;;0.1700977;0.6766906;0.1469719;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8816;14;None;;;;0.1700012;0.6766872;0.1467566;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.8926;15;None;;;;0.1696426;0.6767042;0.146544;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.9046;16;None;;;;0.1694852;0.6769292;0.1462686;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.9155;17;None;;;;0.1693452;0.6768751;0.1460352;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.9265;18;None;;;;0.1692206;0.6768659;0.1458516;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.9375;19;None;;;;0.1690707;0.6770296;0.145649;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:22.9484;20;None;;;;0.1689858;0.6769364;0.1453044;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1065;21;None;;;;0.1688314;0.6769372;0.1454961;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1135;22;None;;;;0.167174;0.6766487;0.1444476;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1195;23;None;;;;0.1669876;0.6765836;0.1443386;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1270;24;None;;;;0.1668874;0.6765766;0.1443591;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1390;25;None;;;;0.1667839;0.6762211;0.1442535;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1499;26;None;;;;0.1663438;0.67633;0.1444049;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1609;27;None;;;;0.1662157;0.6759886;0.1438754;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1719;28;None;;;;0.166031;0.6760101;0.1438158;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1838;29;None;;;;0.1660179;0.6759169;0.1436017;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.1948;30;None;;;;0.1659049;0.6759369;0.1435447;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2058;31;None;;;;0.1658163;0.6761014;0.1437385;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2178;32;None;;;;0.1657736;0.6760821;0.1436639;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2278;33;None;;;;0.1657115;0.6763386;0.1441281;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2447;34;None;;;;0.165738;0.6764078;0.1441844;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2507;35;None;;;;0.1658185;0.6764013;0.1441708;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2627;36;None;;;;0.1658759;0.6764601;0.1442549;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2731;37;None;;;;0.1659169;0.6764898;0.1442182;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2841;38;None;;;;0.1658318;0.6764839;0.1440675;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.2951;39;None;;;;0.1657317;0.6765751;0.1439626;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3061;40;None;;;;0.1656472;0.6766057;0.1436017;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3170;41;None;;;;0.1654352;0.6766586;0.1433957;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3290;42;None;;;;0.1652918;0.6766065;0.1432636;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3400;43;None;;;;0.1651235;0.676729;0.1430368;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3509;44;None;;;;0.1647959;0.6769145;0.1428456;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3619;45;None;;;;0.1645834;0.6772054;0.1421649;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3734;46;None;;;;0.1643485;0.6774584;0.1418724;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3844;47;None;;;;0.1640873;0.6776533;0.1414785;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.3963;48;None;;;;0.1637883;0.6778878;0.1410911;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4063;49;None;;;;0.1635601;0.6778756;0.1407812;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4183;50;None;;;;0.1634782;0.6780125;0.1404881;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4292;51;None;;;;0.1632284;0.6782931;0.140728;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4412;52;None;;;;0.1629825;0.6783586;0.1406288;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4512;53;None;;;;0.162768;0.6784942;0.1406395;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4631;54;None;;;;0.1624906;0.6789267;0.1405983;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4741;55;None;;;;0.1622656;0.6793202;0.1408262;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4851;56;None;;;;0.1620871;0.6800361;0.1414146;rest;0;;Moving to rest position;
2f23130c-54d4-4468-95fb-9057000c1101;2025-04-29 14:19:23.4971;57;None;;;;0.1621902;0.6807836;0.1419694;rest;0;;Moving to rest position;
