ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:09.5422;1;None;;;;0;0;0;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.1783;2;None;;;;0;0;0;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.6766;3;None;;;;0.1742939;0.6233857;0.1395805;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.6845;4;None;;;;0.174666;0.6235323;0.1396542;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.6895;5;None;;;;0.1747327;0.6235321;0.1396055;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.6955;6;None;;;;0.1747839;0.6235214;0.1395626;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7075;7;None;;;;0.1749234;0.6234446;0.1393619;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7185;8;None;;;;0.1750373;0.6235405;0.1391935;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7294;9;None;;;;0.1750696;0.6235813;0.1391048;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7404;10;None;;;;0.1752139;0.6235311;0.1389809;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7524;11;None;;;;0.1752105;0.6236912;0.1390779;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7633;12;None;;;;0.1752642;0.623691;0.139039;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7743;13;None;;;;0.1751745;0.6234185;0.1386852;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7858;14;None;;;;0.175151;0.6232826;0.1387291;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.7968;15;None;;;;0.1751289;0.623216;0.1387053;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8077;16;None;;;;0.175173;0.6231946;0.1387196;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8187;17;None;;;;0.1751588;0.6233002;0.1385539;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8297;18;None;;;;0.1751268;0.6232911;0.13853;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8406;19;None;;;;0.1751013;0.6231441;0.1383455;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8526;20;None;;;;0.1750658;0.6231045;0.1384206;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8636;21;None;;;;0.1750535;0.62306;0.1384201;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8745;22;None;;;;0.1750308;0.6229614;0.1383834;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.8915;23;None;;;;0.1750558;0.6229342;0.1384726;flexion;0;;Moving to rest position;
33472b7c-137a-465f-a724-b0b42f0ad6a8;2025-04-25 10:33:14.9035;24;None;;;;0.1750834;0.6225842;0.1382298;flexion;0;;Moving to rest position;
