Index;EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;Timestamp;ID;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAtempted;AttemptsInCube;State;Event
0;-17;-36;-50;-44;-70;-17;-6;-3;2025-03-21 10:36:49.877500;425d878a-49b4-4e43-a374-50b860ff5fae;1133;;;;;0.1828042;1.026867;0.1687477;extension;0;;MVC;
1;-93;-119;-35;-41;-64;-5;-9;-28;2025-03-21 10:36:49.877500;425d878a-49b4-4e43-a374-50b860ff5fae;1133;;;;;0.1828042;1.026867;0.1687477;extension;0;;MVC;
2;-29;-55;-20;-12;-62;-8;-12;-14;2025-03-21 10:36:49.894400;425d878a-49b4-4e43-a374-50b860ff5fae;1133;;;;;0.1828042;1.026867;0.1687477;extension;0;;MVC;
3;16;127;64;61;-37;15;12;19;2025-03-21 10:36:49.894400;425d878a-49b4-4e43-a374-50b860ff5fae;1133;;;;;0.1828042;1.026867;0.1687477;extension;0;;MVC;
4;18;22;21;-64;-54;-6;-4;-4;2025-03-21 10:36:49.899900;425d878a-49b4-4e43-a374-50b860ff5fae;1134;;;;;0.1826132;1.02714;0.1692491;extension;0;;MVC;
5;-9;-30;89;30;-46;2;1;9;2025-03-21 10:36:49.899900;425d878a-49b4-4e43-a374-50b860ff5fae;1134;;;;;0.1826132;1.02714;0.1692491;extension;0;;MVC;
6;-123;127;103;24;-43;5;1;-19;2025-03-21 10:36:49.908900;425d878a-49b4-4e43-a374-50b860ff5fae;1134;;;;;0.1826132;1.02714;0.1692491;extension;0;;MVC;
7;-29;4;43;48;-40;7;1;-6;2025-03-21 10:36:49.909900;425d878a-49b4-4e43-a374-50b860ff5fae;1134;;;;;0.1826132;1.02714;0.1692491;extension;0;;MVC;
8;42;-93;92;-52;-70;-22;-11;-1;2025-03-21 10:36:49.910900;425d878a-49b4-4e43-a374-50b860ff5fae;1134;;;;;0.1826132;1.02714;0.1692491;extension;0;;MVC;
9;-77;-44;-1;-33;-61;-13;-13;-21;2025-03-21 10:36:49.910900;425d878a-49b4-4e43-a374-50b860ff5fae;1134;;;;;0.1826132;1.02714;0.1692491;extension;0;;MVC;
10;19;41;69;5;-48;-1;2;9;2025-03-21 10:36:49.931800;425d878a-49b4-4e43-a374-50b860ff5fae;1136;;;;;0.182473;1.027295;0.1695271;extension;0;;MVC;
11;-5;39;-22;20;-36;13;6;3;2025-03-21 10:36:49.931800;425d878a-49b4-4e43-a374-50b860ff5fae;1136;;;;;0.182473;1.027295;0.1695271;extension;0;;MVC;
12;30;88;-31;86;-32;11;14;16;2025-03-21 10:36:49.932800;425d878a-49b4-4e43-a374-50b860ff5fae;1136;;;;;0.182473;1.027295;0.1695271;extension;0;;MVC;
13;-38;-115;13;-38;-68;-18;-13;-17;2025-03-21 10:36:49.932800;425d878a-49b4-4e43-a374-50b860ff5fae;1136;;;;;0.182473;1.027295;0.1695271;extension;0;;MVC;
14;-10;17;6;-29;-53;0;-5;-10;2025-03-21 10:36:49.953800;425d878a-49b4-4e43-a374-50b860ff5fae;1139;;;;;0.1822512;1.027676;0.1694119;extension;0;;MVC;
15;0;13;47;-12;-53;-6;-1;0;2025-03-21 10:36:49.953800;425d878a-49b4-4e43-a374-50b860ff5fae;1139;;;;;0.1822512;1.027676;0.1694119;extension;0;;MVC;
16;33;-6;-23;-8;-49;-7;-2;-4;2025-03-21 10:36:49.960800;425d878a-49b4-4e43-a374-50b860ff5fae;1139;;;;;0.1822512;1.027676;0.1694119;extension;0;;MVC;
17;102;-13;-74;45;-32;22;4;15;2025-03-21 10:36:49.960800;425d878a-49b4-4e43-a374-50b860ff5fae;1139;;;;;0.1822512;1.027676;0.1694119;extension;0;;MVC;
18;36;-101;-101;-60;-56;-7;-6;-2;2025-03-21 10:36:49.969300;425d878a-49b4-4e43-a374-50b860ff5fae;1140;;;;;0.1822094;1.027845;0.1694226;extension;0;;MVC;
19;-22;1;-90;-11;-61;-13;-9;-14;2025-03-21 10:36:49.969300;425d878a-49b4-4e43-a374-50b860ff5fae;1140;;;;;0.1822094;1.027845;0.1694226;extension;0;;MVC;
20;-12;94;110;58;-35;12;6;3;2025-03-21 10:36:49.975200;425d878a-49b4-4e43-a374-50b860ff5fae;1141;;;;;0.1823694;1.027857;0.1692753;extension;0;;MVC;
21;-12;5;55;-8;-43;-1;-1;-3;2025-03-21 10:36:49.975200;425d878a-49b4-4e43-a374-50b860ff5fae;1141;;;;;0.1823694;1.027857;0.1692753;extension;0;;MVC;
22;-8;-16;72;-54;-66;-15;-8;-5;2025-03-21 10:36:49.991700;425d878a-49b4-4e43-a374-50b860ff5fae;1142;;;;;0.1824076;1.028146;0.1695356;extension;0;;MVC;
23;-94;-14;-73;-27;-48;-2;-2;-7;2025-03-21 10:36:49.991700;425d878a-49b4-4e43-a374-50b860ff5fae;1142;;;;;0.1824076;1.028146;0.1695356;extension;0;;MVC;
24;5;69;-20;19;-34;7;7;9;2025-03-21 10:36:49.993700;425d878a-49b4-4e43-a374-50b860ff5fae;1142;;;;;0.1824076;1.028146;0.1695356;extension;0;;MVC;
25;63;127;-53;80;-26;17;14;27;2025-03-21 10:36:49.993700;425d878a-49b4-4e43-a374-50b860ff5fae;1142;;;;;0.1824076;1.028146;0.1695356;extension;0;;MVC;
26;-38;21;86;-31;-55;-14;-9;-15;2025-03-21 10:36:50.013600;425d878a-49b4-4e43-a374-50b860ff5fae;1144;;;;;0.1828135;1.028182;0.1693144;extension;0;;MVC;
27;-22;-69;-40;-21;-55;-9;-7;-8;2025-03-21 10:36:50.014600;425d878a-49b4-4e43-a374-50b860ff5fae;1144;;;;;0.1828135;1.028182;0.1693144;extension;0;;MVC;
28;4;48;97;31;-39;5;9;17;2025-03-21 10:36:50.015600;425d878a-49b4-4e43-a374-50b860ff5fae;1144;;;;;0.1828135;1.028182;0.1693144;extension;0;;MVC;
29;26;-6;18;53;-32;13;6;10;2025-03-21 10:36:50.015600;425d878a-49b4-4e43-a374-50b860ff5fae;1144;;;;;0.1828135;1.028182;0.1693144;extension;0;;MVC;
30;-49;-85;-123;-61;-62;-15;-11;-16;2025-03-21 10:36:50.028600;425d878a-49b4-4e43-a374-50b860ff5fae;1145;;;;;0.1828833;1.028402;0.1694727;extension;0;;MVC;
31;-51;41;-106;-27;-54;-6;0;-2;2025-03-21 10:36:50.028600;425d878a-49b4-4e43-a374-50b860ff5fae;1145;;;;;0.1828833;1.028402;0.1694727;extension;0;;MVC;
32;-26;24;10;-27;-59;-7;-3;0;2025-03-21 10:36:50.035600;425d878a-49b4-4e43-a374-50b860ff5fae;1146;;;;;0.1829112;1.02854;0.1694345;extension;0;;MVC;
33;-11;-42;115;51;-29;8;-4;-13;2025-03-21 10:36:50.035600;425d878a-49b4-4e43-a374-50b860ff5fae;1146;;;;;0.1829112;1.02854;0.1694345;extension;0;;MVC;
34;66;57;31;47;-28;9;4;4;2025-03-21 10:36:50.051100;425d878a-49b4-4e43-a374-50b860ff5fae;1147;;;;;0.1827433;1.028402;0.1690705;extension;0;;MVC;
35;-6;-101;75;-40;-64;-19;-13;-19;2025-03-21 10:36:50.051100;425d878a-49b4-4e43-a374-50b860ff5fae;1147;;;;;0.1827433;1.028402;0.1690705;extension;0;;MVC;
36;1;61;2;21;-37;12;8;20;2025-03-21 10:36:50.059000;425d878a-49b4-4e43-a374-50b860ff5fae;1148;;;;;0.1826477;1.028608;0.1694322;extension;0;;MVC;
37;-62;-105;-110;-72;-76;-22;-12;-16;2025-03-21 10:36:50.059000;425d878a-49b4-4e43-a374-50b860ff5fae;1148;;;;;0.1826477;1.028608;0.1694322;extension;0;;MVC;
38;-60;17;89;-43;-46;0;2;-3;2025-03-21 10:36:50.074000;425d878a-49b4-4e43-a374-50b860ff5fae;1149;;;;;0.1826248;1.028559;0.1694751;extension;0;;MVC;
39;-21;108;-12;25;-34;12;0;0;2025-03-21 10:36:50.074000;425d878a-49b4-4e43-a374-50b860ff5fae;1149;;;;;0.1826248;1.028559;0.1694751;extension;0;;MVC;
40;-4;-105;-82;2;-47;-13;3;3;2025-03-21 10:36:50.076000;425d878a-49b4-4e43-a374-50b860ff5fae;1150;;;;;0.182668;1.028291;0.1692176;extension;0;;MVC;
41;21;15;124;34;-37;11;-1;-4;2025-03-21 10:36:50.076000;425d878a-49b4-4e43-a374-50b860ff5fae;1150;;;;;0.182668;1.028291;0.1692176;extension;0;;MVC;
42;-18;-20;36;1;-52;-3;-3;-5;2025-03-21 10:36:50.089000;425d878a-49b4-4e43-a374-50b860ff5fae;1151;;;;;0.1827011;1.028343;0.1698446;extension;0;;MVC;
43;6;-95;-25;-11;-50;-1;-2;-2;2025-03-21 10:36:50.089000;425d878a-49b4-4e43-a374-50b860ff5fae;1151;;;;;0.1827011;1.028343;0.1698446;extension;0;;MVC;
44;1;89;93;6;-46;-2;-1;-3;2025-03-21 10:36:50.094900;425d878a-49b4-4e43-a374-50b860ff5fae;1151;;;;;0.1827011;1.028343;0.1698446;extension;0;;MVC;
45;10;-58;-51;-34;-47;0;-1;2;2025-03-21 10:36:50.094900;425d878a-49b4-4e43-a374-50b860ff5fae;1151;;;;;0.1827011;1.028343;0.1698446;extension;0;;MVC;
46;-28;-33;-128;-16;-43;-2;-3;-6;2025-03-21 10:36:50.118900;425d878a-49b4-4e43-a374-50b860ff5fae;1154;;;;;0.1834472;1.02856;0.1695523;extension;0;;MVC;
47;-11;-48;33;6;-42;-2;-5;-14;2025-03-21 10:36:50.118900;425d878a-49b4-4e43-a374-50b860ff5fae;1154;;;;;0.1834472;1.02856;0.1695523;extension;0;;MVC;
48;-40;118;83;4;-50;-3;1;-3;2025-03-21 10:36:50.120900;425d878a-49b4-4e43-a374-50b860ff5fae;1154;;;;;0.1834472;1.02856;0.1695523;extension;0;;MVC;
49;26;-64;-116;-7;-41;2;2;7;2025-03-21 10:36:50.120900;425d878a-49b4-4e43-a374-50b860ff5fae;1154;;;;;0.1834472;1.02856;0.1695523;extension;0;;MVC;
50;-47;55;47;30;-41;3;1;-3;2025-03-21 10:36:50.133800;425d878a-49b4-4e43-a374-50b860ff5fae;1155;;;;;0.1836189;1.028566;0.1695726;extension;0;;MVC;
51;4;-59;51;-37;-49;-4;-2;-8;2025-03-21 10:36:50.133800;425d878a-49b4-4e43-a374-50b860ff5fae;1155;;;;;0.1836189;1.028566;0.1695726;extension;0;;MVC;
52;52;14;-90;-5;-51;-2;-5;-5;2025-03-21 10:36:50.135800;425d878a-49b4-4e43-a374-50b860ff5fae;1155;;;;;0.1836189;1.028566;0.1695726;extension;0;;MVC;
53;10;19;107;-19;-47;-4;-3;-5;2025-03-21 10:36:50.135800;425d878a-49b4-4e43-a374-50b860ff5fae;1155;;;;;0.1836189;1.028566;0.1695726;extension;0;;MVC;
54;88;-52;50;18;-39;1;2;12;2025-03-21 10:36:50.148800;425d878a-49b4-4e43-a374-50b860ff5fae;1156;;;;;0.1836997;1.028395;0.1693919;extension;0;;MVC;
55;0;-14;-83;-37;-41;1;0;-3;2025-03-21 10:36:50.148800;425d878a-49b4-4e43-a374-50b860ff5fae;1156;;;;;0.1836997;1.028395;0.1693919;extension;0;;MVC;
56;17;86;56;50;-37;4;2;5;2025-03-21 10:36:50.155800;425d878a-49b4-4e43-a374-50b860ff5fae;1157;;;;;0.1837637;1.028743;0.1698213;extension;0;;MVC;
57;-73;-45;-39;-27;-46;-3;-3;-12;2025-03-21 10:36:50.155800;425d878a-49b4-4e43-a374-50b860ff5fae;1157;;;;;0.1837637;1.028743;0.1698213;extension;0;;MVC;
58;14;-105;58;11;-43;3;-1;-2;2025-03-21 10:36:50.170700;425d878a-49b4-4e43-a374-50b860ff5fae;1158;;;;;0.1837946;1.028735;0.1698825;extension;0;;MVC;
59;23;113;127;-2;-52;-7;-5;2;2025-03-21 10:36:50.171700;425d878a-49b4-4e43-a374-50b860ff5fae;1158;;;;;0.1837946;1.028735;0.1698825;extension;0;;MVC;
60;5;2;-52;-16;-47;-3;-3;-8;2025-03-21 10:36:50.185700;425d878a-49b4-4e43-a374-50b860ff5fae;1159;;;;;0.1838397;1.028327;0.1693964;extension;0;;MVC;
61;23;-16;20;25;-35;5;2;11;2025-03-21 10:36:50.185700;425d878a-49b4-4e43-a374-50b860ff5fae;1159;;;;;0.1838397;1.028327;0.1693964;extension;0;;MVC;
62;17;57;-42;-3;-48;-3;2;7;2025-03-21 10:36:50.194200;425d878a-49b4-4e43-a374-50b860ff5fae;1160;;;;;0.1837373;1.028525;0.1698489;extension;0;;MVC;
63;-19;61;-83;21;-37;6;-2;-13;2025-03-21 10:36:50.194200;425d878a-49b4-4e43-a374-50b860ff5fae;1160;;;;;0.1837373;1.028525;0.1698489;extension;0;;MVC;
64;-17;3;78;-39;-63;-16;-12;-7;2025-03-21 10:36:50.195200;425d878a-49b4-4e43-a374-50b860ff5fae;1160;;;;;0.1837373;1.028525;0.1698489;extension;0;;MVC;
65;-47;81;6;25;-34;8;6;4;2025-03-21 10:36:50.196200;425d878a-49b4-4e43-a374-50b860ff5fae;1160;;;;;0.1837373;1.028525;0.1698489;extension;0;;MVC;
66;1;-76;31;31;-44;-1;-2;1;2025-03-21 10:36:50.208600;425d878a-49b4-4e43-a374-50b860ff5fae;1162;;;;;0.1835596;1.028257;0.1694942;extension;0;;MVC;
67;5;14;-62;-11;-51;-4;1;4;2025-03-21 10:36:50.208600;425d878a-49b4-4e43-a374-50b860ff5fae;1162;;;;;0.1835596;1.028257;0.1694942;extension;0;;MVC;
68;29;-47;-127;-18;-50;-2;-2;3;2025-03-21 10:36:50.232600;425d878a-49b4-4e43-a374-50b860ff5fae;1164;;;;;0.1836241;1.028347;0.1700232;extension;0;;MVC;
69;-14;48;111;-14;-44;-6;-5;-2;2025-03-21 10:36:50.232600;425d878a-49b4-4e43-a374-50b860ff5fae;1164;;;;;0.1836241;1.028347;0.1700232;extension;0;;MVC;
70;-13;-31;74;-11;-46;-1;-4;-9;2025-03-21 10:36:50.232600;425d878a-49b4-4e43-a374-50b860ff5fae;1164;;;;;0.1836241;1.028347;0.1700232;extension;0;;MVC;
71;15;110;32;8;-49;-5;-2;-1;2025-03-21 10:36:50.233600;425d878a-49b4-4e43-a374-50b860ff5fae;1164;;;;;0.1836241;1.028347;0.1700232;extension;0;;MVC;
72;-2;9;-26;7;-42;-3;-5;0;2025-03-21 10:36:50.234600;425d878a-49b4-4e43-a374-50b860ff5fae;1164;;;;;0.1836241;1.028347;0.1700232;extension;0;;MVC;
73;-5;-128;4;-16;-41;0;-2;-11;2025-03-21 10:36:50.234600;425d878a-49b4-4e43-a374-50b860ff5fae;1164;;;;;0.1836241;1.028347;0.1700232;extension;0;;MVC;
74;-35;112;35;54;-27;16;9;6;2025-03-21 10:36:50.254000;425d878a-49b4-4e43-a374-50b860ff5fae;1165;;;;;0.1839382;1.028044;0.1697392;extension;0;;MVC;
75;-4;-14;127;-28;-59;-13;-4;2;2025-03-21 10:36:50.254000;425d878a-49b4-4e43-a374-50b860ff5fae;1165;;;;;0.1839382;1.028044;0.1697392;extension;0;;MVC;
76;32;57;-59;-32;-51;-8;-4;2;2025-03-21 10:36:50.256000;425d878a-49b4-4e43-a374-50b860ff5fae;1165;;;;;0.1839382;1.028044;0.1697392;extension;0;;MVC;
77;-15;12;-79;49;-27;8;0;-7;2025-03-21 10:36:50.256000;425d878a-49b4-4e43-a374-50b860ff5fae;1165;;;;;0.1839382;1.028044;0.1697392;extension;0;;MVC;
78;32;-19;-38;18;-37;1;0;8;2025-03-21 10:36:50.277000;425d878a-49b4-4e43-a374-50b860ff5fae;1167;;;;;0.1841157;1.028203;0.1701708;extension;0;;MVC;
79;-48;31;35;21;-33;5;10;20;2025-03-21 10:36:50.277000;425d878a-49b4-4e43-a374-50b860ff5fae;1167;;;;;0.1841157;1.028203;0.1701708;extension;0;;MVC;
80;58;13;81;-12;-45;-2;3;15;2025-03-21 10:36:50.278000;425d878a-49b4-4e43-a374-50b860ff5fae;1168;;;;;0.1840376;1.027908;0.1698339;extension;0;;MVC;
81;-1;-9;-62;15;-38;7;-8;-15;2025-03-21 10:36:50.278000;425d878a-49b4-4e43-a374-50b860ff5fae;1168;;;;;0.1840376;1.027908;0.1698339;extension;0;;MVC;
82;68;13;103;59;-35;1;5;12;2025-03-21 10:36:50.315900;425d878a-49b4-4e43-a374-50b860ff5fae;1171;;;;;0.18383;1.027596;0.169759;extension;0;;MVC;
83;7;-23;-128;-56;-56;-10;-6;-10;2025-03-21 10:36:50.315900;425d878a-49b4-4e43-a374-50b860ff5fae;1171;;;;;0.18383;1.027596;0.169759;extension;0;;MVC;
84;18;5;-79;-11;-28;16;8;15;2025-03-21 10:36:50.316900;425d878a-49b4-4e43-a374-50b860ff5fae;1171;;;;;0.18383;1.027596;0.169759;extension;0;;MVC;
85;-87;-13;101;-34;-58;-12;-6;-17;2025-03-21 10:36:50.316900;425d878a-49b4-4e43-a374-50b860ff5fae;1171;;;;;0.18383;1.027596;0.169759;extension;0;;MVC;
86;22;17;-27;20;-32;3;-1;-7;2025-03-21 10:36:50.317900;425d878a-49b4-4e43-a374-50b860ff5fae;1171;;;;;0.18383;1.027596;0.169759;extension;0;;MVC;
87;13;3;-20;46;-28;10;6;9;2025-03-21 10:36:50.317900;425d878a-49b4-4e43-a374-50b860ff5fae;1171;;;;;0.18383;1.027596;0.169759;extension;0;;MVC;
88;41;-40;59;-10;-55;-14;-9;-6;2025-03-21 10:36:50.321900;425d878a-49b4-4e43-a374-50b860ff5fae;1172;;;;;0.1837081;1.027636;0.1701157;extension;0;;MVC;
89;32;-84;-120;-44;-53;-11;-10;-14;2025-03-21 10:36:50.321900;425d878a-49b4-4e43-a374-50b860ff5fae;1172;;;;;0.1837081;1.027636;0.1701157;extension;0;;MVC;
90;35;69;102;4;-45;5;6;16;2025-03-21 10:36:50.343800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
91;-7;-61;1;3;-41;-2;-3;-3;2025-03-21 10:36:50.343800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
92;-6;56;-17;4;-38;1;4;-7;2025-03-21 10:36:50.345800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
93;-78;82;20;23;-36;4;10;9;2025-03-21 10:36:50.345800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
94;-32;-81;99;11;-49;-11;9;-17;2025-03-21 10:36:50.351800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
95;30;-56;-128;-87;-48;-14;-17;-6;2025-03-21 10:36:50.351800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
96;-78;-68;122;-36;-61;-10;-16;-22;2025-03-21 10:36:50.352800;425d878a-49b4-4e43-a374-50b860ff5fae;1174;;;;;0.1836574;1.027305;0.1699765;extension;0;;MVC;
97;35;-5;35;1;-38;8;0;9;2025-03-21 10:36:50.353800;425d878a-49b4-4e43-a374-50b860ff5fae;1175;;;;;0.1836011;1.027446;0.1703045;extension;0;;MVC;
98;3;-71;-41;21;-31;9;10;13;2025-03-21 10:36:50.405100;425d878a-49b4-4e43-a374-50b860ff5fae;1179;;;;;0.1842474;1.027312;0.1702287;extension;0;;MVC;
99;38;127;17;45;-23;11;7;1;2025-03-21 10:36:50.405100;425d878a-49b4-4e43-a374-50b860ff5fae;1179;;;;;0.1842474;1.027312;0.1702287;extension;0;;MVC;
100;3;41;94;16;-35;4;2;0;2025-03-21 10:36:50.407100;425d878a-49b4-4e43-a374-50b860ff5fae;1179;;;;;0.1842474;1.027312;0.1702287;extension;0;;MVC;
101;-82;-76;-58;-72;-64;-27;-17;-39;2025-03-21 10:36:50.407100;425d878a-49b4-4e43-a374-50b860ff5fae;1179;;;;;0.1842474;1.027312;0.1702287;extension;0;;MVC;
102;45;100;42;27;-34;5;-3;6;2025-03-21 10:36:50.408100;425d878a-49b4-4e43-a374-50b860ff5fae;1179;;;;;0.1842474;1.027312;0.1702287;extension;0;;MVC;
103;36;44;66;21;-37;4;0;9;2025-03-21 10:36:50.408100;425d878a-49b4-4e43-a374-50b860ff5fae;1179;;;;;0.1842474;1.027312;0.1702287;extension;0;;MVC;
104;66;13;19;12;-35;-1;2;12;2025-03-21 10:36:50.429100;425d878a-49b4-4e43-a374-50b860ff5fae;1181;;;;;0.1839064;1.027039;0.1702704;extension;0;;MVC;
105;-18;-69;104;-5;-44;-8;-16;-28;2025-03-21 10:36:50.429100;425d878a-49b4-4e43-a374-50b860ff5fae;1181;;;;;0.1839064;1.027039;0.1702704;extension;0;;MVC;
106;-27;113;-49;-22;-43;-2;-2;2;2025-03-21 10:36:50.430100;425d878a-49b4-4e43-a374-50b860ff5fae;1181;;;;;0.1839064;1.027039;0.1702704;extension;0;;MVC;
107;-42;-85;-97;-18;-45;-4;-6;-13;2025-03-21 10:36:50.430100;425d878a-49b4-4e43-a374-50b860ff5fae;1181;;;;;0.1839064;1.027039;0.1702704;extension;0;;MVC;
108;-93;-122;-128;-54;-56;-12;-27;-30;2025-03-21 10:36:50.435100;425d878a-49b4-4e43-a374-50b860ff5fae;1182;;;;;0.1837719;1.026924;0.1702724;extension;0;;MVC;
109;-9;37;-69;-7;-42;-7;10;-3;2025-03-21 10:36:50.435100;425d878a-49b4-4e43-a374-50b860ff5fae;1182;;;;;0.1837719;1.026924;0.1702724;extension;0;;MVC;
110;-9;-54;114;35;-33;3;-14;7;2025-03-21 10:36:50.435100;425d878a-49b4-4e43-a374-50b860ff5fae;1182;;;;;0.1837719;1.026924;0.1702724;extension;0;;MVC;
111;25;105;-22;0;-41;-4;-15;18;2025-03-21 10:36:50.436100;425d878a-49b4-4e43-a374-50b860ff5fae;1182;;;;;0.1837719;1.026924;0.1702724;extension;0;;MVC;
112;-84;-97;-109;-64;-59;-18;-8;-17;2025-03-21 10:36:50.437100;425d878a-49b4-4e43-a374-50b860ff5fae;1182;;;;;0.1837719;1.026924;0.1702724;extension;0;;MVC;
113;30;36;6;47;-34;3;11;9;2025-03-21 10:36:50.437100;425d878a-49b4-4e43-a374-50b860ff5fae;1182;;;;;0.1837719;1.026924;0.1702724;extension;0;;MVC;
114;-55;87;37;31;-30;9;3;-6;2025-03-21 10:36:50.464000;425d878a-49b4-4e43-a374-50b860ff5fae;1184;;;;;0.183342;1.026636;0.17027;extension;0;;MVC;
115;-55;28;-22;33;-34;3;20;-11;2025-03-21 10:36:50.464000;425d878a-49b4-4e43-a374-50b860ff5fae;1184;;;;;0.183342;1.026636;0.17027;extension;0;;MVC;
116;76;49;28;22;-29;18;1;27;2025-03-21 10:36:50.466000;425d878a-49b4-4e43-a374-50b860ff5fae;1185;;;;;0.183218;1.026545;0.1703968;extension;0;;MVC;
117;-38;2;-112;-61;-49;-30;-11;-9;2025-03-21 10:36:50.466000;425d878a-49b4-4e43-a374-50b860ff5fae;1185;;;;;0.183218;1.026545;0.1703968;extension;0;;MVC;
118;-24;-10;95;-2;-40;3;-2;-2;2025-03-21 10:36:50.503400;425d878a-49b4-4e43-a374-50b860ff5fae;1188;;;;;0.1834831;1.026249;0.1707222;extension;0;;MVC;
119;-5;-41;17;-22;-43;-2;4;1;2025-03-21 10:36:50.503400;425d878a-49b4-4e43-a374-50b860ff5fae;1188;;;;;0.1834831;1.026249;0.1707222;extension;0;;MVC;
120;15;-22;-104;-67;-66;-11;-5;-1;2025-03-21 10:36:50.504400;425d878a-49b4-4e43-a374-50b860ff5fae;1188;;;;;0.1834831;1.026249;0.1707222;extension;0;;MVC;
121;33;-32;37;52;-22;7;9;10;2025-03-21 10:36:50.504400;425d878a-49b4-4e43-a374-50b860ff5fae;1188;;;;;0.1834831;1.026249;0.1707222;extension;0;;MVC;
122;33;3;74;22;-34;-3;1;2;2025-03-21 10:36:50.505400;425d878a-49b4-4e43-a374-50b860ff5fae;1188;;;;;0.1834831;1.026249;0.1707222;extension;0;;MVC;
123;-16;-50;-53;-53;-45;-2;-6;-14;2025-03-21 10:36:50.505400;425d878a-49b4-4e43-a374-50b860ff5fae;1188;;;;;0.1834831;1.026249;0.1707222;extension;0;;MVC;
124;48;110;127;91;-13;20;20;20;2025-03-21 10:36:50.593700;425d878a-49b4-4e43-a374-50b860ff5fae;1196;;;;;0.1830089;1.025659;0.1711609;extension;0;;MVC;
125;-21;-22;-95;-61;-51;-6;-12;-1;2025-03-21 10:36:50.593700;425d878a-49b4-4e43-a374-50b860ff5fae;1196;;;;;0.1830089;1.025659;0.1711609;extension;0;;MVC;
126;18;30;-53;-37;-48;-13;-11;-14;2025-03-21 10:36:50.594700;425d878a-49b4-4e43-a374-50b860ff5fae;1196;;;;;0.1830089;1.025659;0.1711609;extension;0;;MVC;
127;23;68;94;15;-34;9;6;-3;2025-03-21 10:36:50.594700;425d878a-49b4-4e43-a374-50b860ff5fae;1196;;;;;0.1830089;1.025659;0.1711609;extension;0;;MVC;
128;-70;-30;-44;-74;-62;-21;-58;-48;2025-03-21 10:36:50.598600;425d878a-49b4-4e43-a374-50b860ff5fae;1196;;;;;0.1830089;1.025659;0.1711609;extension;0;;MVC;
129;31;38;-62;57;-20;27;57;63;2025-03-21 10:36:50.599600;425d878a-49b4-4e43-a374-50b860ff5fae;1197;;;;;0.1828816;1.025573;0.1712279;extension;0;;MVC;
130;-7;21;-1;24;-37;-13;-20;4;2025-03-21 10:36:50.599600;425d878a-49b4-4e43-a374-50b860ff5fae;1197;;;;;0.1828816;1.025573;0.1712279;extension;0;;MVC;
131;-20;31;-128;-40;-43;-5;-10;-11;2025-03-21 10:36:50.599600;425d878a-49b4-4e43-a374-50b860ff5fae;1197;;;;;0.1828816;1.025573;0.1712279;extension;0;;MVC;
132;32;58;-128;-6;-37;-8;-2;46;2025-03-21 10:36:50.600600;425d878a-49b4-4e43-a374-50b860ff5fae;1197;;;;;0.1828816;1.025573;0.1712279;extension;0;;MVC;
133;6;21;127;9;-39;0;42;-44;2025-03-21 10:36:50.600600;425d878a-49b4-4e43-a374-50b860ff5fae;1197;;;;;0.1828816;1.025573;0.1712279;extension;0;;MVC;
134;54;-7;-60;-26;-42;-8;-27;-70;2025-03-21 10:36:50.613600;425d878a-49b4-4e43-a374-50b860ff5fae;1198;;;;;0.1828328;1.025233;0.1709602;extension;0;;MVC;
135;-26;-50;127;-7;-44;-3;-4;-30;2025-03-21 10:36:50.614600;425d878a-49b4-4e43-a374-50b860ff5fae;1198;;;;;0.1828328;1.025233;0.1709602;extension;0;;MVC;
136;-55;-77;-71;-36;-44;-19;0;-15;2025-03-21 10:36:50.628600;425d878a-49b4-4e43-a374-50b860ff5fae;1199;;;;;0.1827233;1.025398;0.1710241;extension;0;;MVC;
137;2;27;66;41;-17;17;6;-12;2025-03-21 10:36:50.628600;425d878a-49b4-4e43-a374-50b860ff5fae;1199;;;;;0.1827233;1.025398;0.1710241;extension;0;;MVC;
138;-2;41;59;-37;-49;-6;-7;12;2025-03-21 10:36:50.629600;425d878a-49b4-4e43-a374-50b860ff5fae;1199;;;;;0.1827233;1.025398;0.1710241;extension;0;;MVC;
139;-12;-4;-66;4;-33;7;22;1;2025-03-21 10:36:50.629600;425d878a-49b4-4e43-a374-50b860ff5fae;1199;;;;;0.1827233;1.025398;0.1710241;extension;0;;MVC;
