EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
15;12;3;19;14;3;2;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9424
3;1;0;-13;0;-2;-3;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9464
-16;-11;-5;-25;-13;-7;-4;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9504
-5;-3;-2;12;-2;0;2;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9504
9;4;0;14;7;2;2;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9514
5;1;1;-4;1;1;4;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9514
-11;-8;-3;-25;-10;-2;-10;-3;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9544
-6;-4;0;7;-3;-1;1;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9544
8;8;1;14;7;1;1;6;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9644
4;-1;-1;1;3;1;-2;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9644
-10;-5;-3;-23;-9;-3;1;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9704
-4;-1;0;7;-2;2;2;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9704
6;4;1;13;7;2;1;-3;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9794
5;1;-2;-6;1;-2;0;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9794
-10;-8;-4;-14;-7;-4;-3;-6;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9938
-5;-1;-1;6;0;0;-1;4;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9938
4;0;2;8;6;2;1;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9988
0;3;-3;-4;-1;-3;-3;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:53.9988
-6;-4;-2;-11;-6;-1;-2;-4;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0138
1;4;0;9;1;-1;2;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0138
3;0;-1;4;3;0;1;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0227
-2;-6;0;-6;-2;0;-2;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0227
-3;-1;-1;-5;-6;-3;-1;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0512
0;0;-1;5;-1;0;3;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0512
-13;-9;-4;-32;-14;-5;-6;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0841
-11;-5;-1;3;-5;0;3;-3;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0851
14;7;2;21;11;4;8;4;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0851
7;1;-1;-3;3;-1;-9;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0851
-9;-3;-4;-20;-10;-5;0;-4;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0861
-10;-11;-3;-4;-7;-2;0;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0861
5;5;1;15;6;1;4;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0901
9;5;0;3;7;0;2;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0901
-6;-5;-3;-19;-6;-3;-4;-4;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0911
-11;-8;-3;-6;-7;-1;-2;-6;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0921
6;6;1;18;6;4;1;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0961
6;1;0;-1;1;-1;0;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.0961
-6;-5;0;-17;-8;-3;-6;-4;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1060
-7;-3;-2;6;-6;-1;1;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1060
6;2;0;13;6;1;-2;1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1190
2;1;-2;-3;1;-1;-1;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1190
-9;-8;-3;-13;-7;-3;-1;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1280
-4;3;0;1;-2;1;-1;-5;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1280
5;2;-2;9;6;2;1;0;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1499
-1;0;-1;-3;0;0;3;3;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1499
-1;-4;-2;-8;-2;-2;-3;2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1519
-3;1;0;3;-2;-1;-3;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1519
2;2;0;5;1;-2;-1;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1639
0;-3;-2;-4;0;3;4;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1649
-6;-1;0;-4;-2;-2;-6;2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1709
3;0;-1;3;-1;-1;-1;-3;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1709
1;1;-1;0;1;-2;6;3;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1873
2;-1;-1;0;0;-1;-14;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1873
-4;-2;-1;-4;-2;-2;0;-1;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1893
-3;-2;-2;1;-1;-2;-3;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.1893
3;3;0;1;1;-1;-1;-2;01dc2485-87cb-4b1c-bbad-f60548cfedff;2025-05-06 10:20:54.2103
