precision,recall,f1-score,support
0.783068783068783,0.8888888888888888,0.8326300984528833,333.0
0.8494623655913979,0.9106628242074928,0.8789986091794159,347.0
0.9292604501607717,0.8401162790697675,0.8824427480916031,344.0
0.889273356401384,0.7883435582822086,0.8357723577235773,326.0
0.8577777777777778,0.8577777777777778,0.8577777777777778,0.8577777777777778
0.8627662388055841,0.8570028876120894,0.8574609533618699,1350.0
0.8630326330846492,0.8577777777777778,0.858000321578863,1350.0
