precision,recall,f1-score,support
0.9583333333333334,0.7781954887218046,0.8589211618257261,266.0
0.9053030303030303,0.9157088122605364,0.9104761904761904,261.0
0.9902912621359223,0.7816091954022989,0.8736616702355461,261.0
0.6781914893617021,0.9306569343065694,0.7846153846153846,274.0
0.852165725047081,0.852165725047081,0.852165725047081,0.852165725047081
0.8830297787834971,0.8515426076728023,0.8569186017882118,1062.0
0.8808768786048397,0.852165725047081,0.8560429624068001,1062.0
