EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
-1;0;-1;-2;-1;-1;-1;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1793
-2;0;-2;-1;-2;0;-1;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1823
2;-1;1;1;-1;-2;-2;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1873
2;-2;0;-1;0;-1;-2;1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1873
1;-1;1;-1;-2;0;-1;0;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1873
-2;0;-1;-1;-1;-2;-2;-4;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1873
0;0;0;-1;0;0;-1;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1883
-1;0;-1;0;1;-1;0;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1883
-3;-2;-1;-3;0;0;1;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1913
-1;1;-2;-2;0;-1;0;0;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1923
-1;1;-2;-1;-1;0;-2;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1923
0;-2;-1;-1;-2;-2;-2;3;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.1923
0;-1;-1;1;-1;-1;-1;2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2222
-1;-3;0;0;-2;-1;-1;-2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2222
0;-1;0;-3;-2;-2;1;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2302
-1;0;-1;-2;-2;0;0;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2302
-2;0;-2;0;-1;-1;-2;-2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2312
1;-2;-1;-1;-1;0;-2;1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2312
0;0;-3;0;-2;-2;1;0;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2591
1;0;0;-1;0;-3;-1;-2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2591
-1;-2;1;-2;-1;-3;-1;-2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2985
0;-3;-1;-1;-1;-2;0;-3;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.2985
1;1;-1;-1;0;0;0;-3;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3025
1;-2;-2;-1;-1;0;-1;1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3025
-1;-1;-1;0;-1;2;-1;1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3045
-4;1;0;1;-2;-1;-2;1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3045
1;-1;-1;-1;0;-1;-1;-2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3344
-2;1;-1;-1;-2;-1;0;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3344
-1;-2;-3;0;0;0;-2;1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3414
0;0;0;0;0;0;-1;0;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3414
-1;0;-1;0;-1;-2;-1;-2;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3493
-2;-1;-1;-1;1;-1;1;-1;7f4b7941-4424-4d03-914b-ab854ad9308a;2025-05-09 14:34:16.3493
