EMG1;EMG2;EMG3;EMG4;EMG5;EMG6;EMG7;EMG8;SessionID;Timestamp
0;0;0;-2;0;-1;-1;1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6897
-2;-2;0;-2;0;-1;0;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6927
-2;-3;-3;-1;0;-1;0;-2;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6927
-1;-4;-1;-1;0;-1;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6927
0;-1;-2;1;-1;-1;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6937
-4;-1;-2;-2;-2;0;-1;-2;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6937
1;3;3;-2;-3;-1;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6937
-3;0;0;-1;-1;1;1;-2;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6937
-2;1;0;-1;1;1;1;-3;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6957
0;0;0;0;0;-1;-1;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6957
-2;-3;0;0;-2;-1;0;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6997
0;0;-1;-2;-1;-1;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.6997
1;-2;-1;1;-2;-2;-1;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7146
0;-2;-3;-1;0;0;1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7146
-2;0;0;0;0;-2;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7326
0;-2;0;1;-1;-1;-2;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7326
-2;-2;0;-1;0;1;-2;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7386
0;1;2;0;-1;0;-3;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7386
1;0;-4;-2;-2;0;-2;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7535
-2;0;-3;-2;-1;0;-1;-3;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7535
0;0;-4;0;-3;-1;0;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7555
0;-3;-5;0;-3;-2;-1;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7555
-1;-3;-1;-2;-1;2;-2;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7760
0;-1;-2;0;-2;-1;-2;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7760
0;-1;0;-3;0;-2;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7909
-1;2;1;-1;-2;-2;-1;1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.7909
-1;0;0;-1;2;0;-1;-1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.8218
1;-2;0;0;0;-1;-2;0;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.8218
1;-1;-2;-2;0;-1;-1;1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.8228
-2;-2;-1;-2;-1;0;0;1;37465f81-056d-477c-ada1-2c52966c4f64;2025-05-06 12:04:00.8228
