ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:52.3268;1;None;;;;0;0;0;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.0248;2;None;;;;0;0;0;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.0567;3;None;;;;0.1862948;0.6903781;0.1449076;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.0657;4;None;;;;0.1863867;0.6903414;0.14465;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.0737;6;None;;;;0.1864149;0.6904547;0.1447623;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.0851;7;None;;;;0.1864563;0.6903889;0.1445634;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.0961;8;None;;;;0.1864752;0.6904013;0.1445482;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1071;9;None;;;;0.1864055;0.6904862;0.1445861;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1180;10;None;;;;0.1864124;0.6905318;0.1445814;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1290;11;None;;;;0.1864617;0.6904634;0.1443745;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1410;12;None;;;;0.1865025;0.6905806;0.1444398;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1520;13;None;;;;0.186506;0.690389;0.1446316;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1629;14;None;;;;0.186514;0.6904083;0.1446797;fist;0;;Moving to rest position;
c3bf9d58-d3a0-4212-b5dd-a35962a46295;2025-05-06 11:57:57.1739;15;None;;;;0.1864326;0.6905104;0.144812;fist;0;;Moving to rest position;
