ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:19.2976;1;None;;;;0;0;0;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.8853;2;None;;;;0;0;0;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9202;3;None;;;;0.209675;0.7112708;0.01065445;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9302;4;None;;;;0.2093977;0.7113039;0.01082945;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9382;5;None;;;;0.209408;0.7115047;0.01103997;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9496;7;None;;;;0.2094327;0.7115089;0.01109409;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9606;8;None;;;;0.2097797;0.7114434;0.01099873;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9716;9;None;;;;0.2098147;0.7115618;0.01086092;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9826;10;None;;;;0.2098413;0.7115911;0.01090026;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:23.9935;11;None;;;;0.2098316;0.7116226;0.01093745;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0055;12;None;;;;0.2098543;0.7116439;0.01094174;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0165;13;None;;;;0.2100611;0.7115394;0.01079702;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0274;14;None;;;;0.2100761;0.7115744;0.01080561;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0384;15;None;;;;0.2100888;0.7117189;0.01119947;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0499;16;None;;;;0.2101076;0.7117349;0.01121783;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0608;17;None;;;;0.2101059;0.711719;0.0111568;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0718;18;None;;;;0.2100872;0.7120079;0.0115099;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0828;19;None;;;;0.2101002;0.7120442;0.01151109;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.0948;20;None;;;;0.2100101;0.7120659;0.01151109;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.1057;21;None;;;;0.2100033;0.7122762;0.01164889;extension;0;;Moving to rest position;
d986574d-33ce-44ee-ab17-b375b391c073;2025-05-08 13:29:24.2459;22;None;;;;0.2100211;0.7123166;0.01165938;extension;0;;Moving to rest position;
