precision,recall,f1-score,support
0.9521739130434783,0.948051948051948,0.9501084598698482,231.0
0.9765625,0.929368029739777,0.9523809523809523,269.0
0.9806763285024155,0.8218623481781376,0.8942731277533039,247.0
0.8249258160237388,0.9823321554770318,0.896774193548387,283.0
0.9223300970873787,0.9223300970873787,0.9223300970873787,0.9223300970873787
0.9335846393924081,0.9204036203617236,0.9233841833881229,1030.0
0.9304160635804448,0.9223300970873787,0.922658339562787,1030.0
