ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:47.9256;1;None;;;;0;0;0;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.5488;2;None;;;;0;0;0;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.5926;3;None;;;;0.2346067;0.6682782;0.00584507;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6275;4;None;;;;0.2347862;0.6683383;0.005819559;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6365;6;None;;;;0.2348233;0.6684353;0.005810022;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6445;7;None;;;;0.2347518;0.6685396;0.005897284;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6555;8;None;;;;0.2347277;0.6684905;0.005988359;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6664;9;None;;;;0.2347192;0.6684768;0.005972147;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6784;10;None;;;;0.2348039;0.6685593;0.006071329;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6884;11;None;;;;0.2348195;0.6685554;0.005990267;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.6999;12;None;;;;0.2348296;0.6685387;0.005960941;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.7108;13;None;;;;0.2348896;0.6685336;0.005954266;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.7218;14;None;;;;0.2349203;0.6684576;0.005835056;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.7328;15;None;;;;0.2349238;0.6684482;0.005800486;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.7447;16;None;;;;0.2349356;0.6685277;0.005868912;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.7557;17;None;;;;0.234911;0.6683851;0.006073952;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.7667;18;None;;;;0.2349067;0.6683666;0.006078959;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9138;19;None;;;;0.2346764;0.668386;0.006114006;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9188;20;None;;;;0.2348384;0.6682984;0.005479336;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9243;21;None;;;;0.2348435;0.6683152;0.005460024;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9342;22;None;;;;0.2348504;0.6683477;0.00545764;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9462;23;None;;;;0.2348778;0.6684813;0.005549908;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9562;24;None;;;;0.2348286;0.6685473;0.005684614;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9681;25;None;;;;0.234766;0.6686654;0.005719662;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9791;26;None;;;;0.2344107;0.6688092;0.005754709;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:52.9901;27;None;;;;0.2343161;0.6689022;0.005696535;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0011;28;None;;;;0.2341744;0.6690738;0.005754471;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0130;29;None;;;;0.2340967;0.6694169;0.006004333;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0245;30;None;;;;0.2339256;0.6694677;0.006141663;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0350;31;None;;;;0.2337592;0.6696293;0.006175041;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0460;32;None;;;;0.2336884;0.6698095;0.006263494;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0579;33;None;;;;0.2334945;0.6701204;0.006407499;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0685;34;None;;;;0.2333125;0.6702368;0.006367683;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0795;35;None;;;;0.2330158;0.6704232;0.006382465;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.0915;36;None;;;;0.2328661;0.6706022;0.006055355;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1024;37;None;;;;0.2326752;0.6707499;0.005931616;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1134;38;None;;;;0.2326721;0.6709186;0.005827665;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1244;39;None;;;;0.2325229;0.6709496;0.005590916;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1359;40;None;;;;0.2323309;0.6711639;0.005533934;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1468;41;None;;;;0.2321611;0.6714307;0.005537748;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1578;42;None;;;;0.231895;0.6717548;0.005960703;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1688;43;None;;;;0.2316932;0.6719683;0.005966425;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1797;44;None;;;;0.2315218;0.6720846;0.005871296;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.1917;45;None;;;;0.2313602;0.6723609;0.005689144;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2027;46;None;;;;0.2312063;0.6725476;0.005684376;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2137;47;None;;;;0.2308416;0.6727489;0.005734205;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2256;48;None;;;;0.2306711;0.6728092;0.005817175;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2366;49;None;;;;0.2305139;0.6729592;0.005836964;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2476;50;None;;;;0.2302543;0.6730863;0.005862951;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2625;51;None;;;;0.2300388;0.6734525;0.005904436;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2695;52;None;;;;0.2299403;0.6735451;0.00591588;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2805;53;None;;;;0.229911;0.6739012;0.006178856;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.2914;54;None;;;;0.2297495;0.6739779;0.006328344;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3034;55;None;;;;0.2296007;0.6741699;0.006393433;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3144;56;None;;;;0.2292879;0.6744808;0.006598711;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3259;57;None;;;;0.229087;0.6745968;0.006630898;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3368;58;None;;;;0.2289116;0.6747198;0.006659031;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3478;59;None;;;;0.2288115;0.6749125;0.006797552;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3588;60;None;;;;0.228753;0.6750665;0.006578684;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3697;61;None;;;;0.228717;0.6751221;0.006514549;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3817;62;None;;;;0.2288466;0.6752172;0.006474257;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.3937;63;None;;;;0.2288912;0.6752956;0.006207943;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.4066;64;None;;;;0.2287638;0.6752728;0.006018877;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.4186;65;None;;;;0.2288441;0.6753695;0.006100655;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.4291;66;None;;;;0.2289529;0.6754372;0.006059885;flexion;0;;Moving to rest position;
2d45d544-fc68-4786-900f-76773a099e26;2025-04-23 14:26:53.4411;67;None;;;;0.2289685;0.6755122;0.005983591;flexion;0;;Moving to rest position;
