ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:18.2302;1;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:22.9338;2;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5378;3;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5477;4;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5557;6;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5667;7;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5776;8;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5886;9;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.5996;10;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6106;11;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6230;12;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6330;13;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6450;14;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6559;15;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6669;16;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6779;17;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6899;18;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.6998;19;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7118;20;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7228;21;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7337;22;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7447;23;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7567;24;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7676;25;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7786;26;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.7896;27;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8011;28;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8120;29;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8240;30;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8350;31;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8459;32;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8569;33;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8679;34;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8798;35;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.8898;36;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.9013;37;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.9123;38;None;;;;0;0;0;rest;0;;Moving to rest position;
90b60c0f-8a8c-405e-968e-678efe78acab;2025-04-23 14:36:23.9232;39;None;;;;0;0;0;rest;0;;Moving to rest position;
