ID;Timestamp;FrameNumber;ActivatedCube;ActiveCubeX;ActiveCubeY;ActiveCubeZ;TrackerX;TrackerY;TrackerZ;GoalGesture;GesturesAttempted;AttemptsInCube;State;Event
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:05.8135;1;None;;;;0;0;0;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.4186;2;None;;;;0;0;0;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.4510;3;None;;;;0.1933478;0.6509286;0.01348209;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.4600;4;None;;;;0.1935115;0.6511174;0.01370621;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.4700;5;None;;;;0.1935815;0.6510452;0.01361823;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.4809;6;None;;;;0.193564;0.6511204;0.01369643;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.4919;7;None;;;;0.1935888;0.6511211;0.01367974;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5029;8;None;;;;0.193611;0.6510153;0.01371717;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5128;9;None;;;;0.1936837;0.6511674;0.01389956;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5243;10;None;;;;0.1937064;0.6511643;0.01391411;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5353;11;None;;;;0.1937708;0.6511917;0.01374292;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5473;12;None;;;;0.1935393;0.6513531;0.01389289;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5582;13;None;;;;0.1935344;0.651358;0.01387286;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5692;14;None;;;;0.1935096;0.651374;0.01386786;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5802;15;None;;;;0.1933776;0.6515254;0.01399827;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.5911;16;None;;;;0.1933285;0.6514366;0.01408887;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.6021;17;None;;;;0.1932707;0.6514503;0.01409578;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.6141;18;None;;;;0.1930405;0.6515794;0.01421547;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.6246;19;None;;;;0.1929905;0.6514943;0.01416683;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.6355;20;None;;;;0.1929302;0.6515031;0.01417017;extension;0;;Moving to rest position;
be945fc2-f996-4627-8524-a2d07803e8dd;2025-04-23 14:15:10.6465;21;None;;;;0.1930559;0.6516099;0.01429987;extension;0;;Moving to rest position;
